"1","tld0-2019-9-38-15","0.0146486445055428","-78.4291751766667"
"2","tld0-2019-9-38-15","0.0146302574031716","-78.4270740763716"
"3","tld0-2019-9-38-15","0.014575101728193","-78.4249736196625"
"4","tld0-2019-9-38-15","0.0144831943752865","-78.4228744499281"
"5","tld0-2019-9-38-15","0.0143545634965011","-78.420777210163"
"6","tld0-2019-9-38-15","0.0141892484926324","-78.4186825427705"
"7","tld0-2019-9-38-15","0.0139873000011533","-78.4165910893663"
"8","tld0-2019-9-38-15","0.013748779880704","-78.4145034905812"
"9","tld0-2019-9-38-15","0.0134737611921431","-78.4124203858655"
"10","tld0-2019-9-38-15","0.0131623281761696","-78.4103424132931"
"11","tld0-2019-9-38-15","0.0128145762275181","-78.4082702093654"
"12","tld0-2019-9-38-15","0.0124306118657394","-78.4062044088174"
"13","tld0-2019-9-38-15","0.0120105527025722","-78.4041456444222"
"14","tld0-2019-9-38-15","0.0115545274059174","-78.402094546798"
"15","tld0-2019-9-38-15","0.0110626756604263","-78.4000517442143"
"16","tld0-2019-9-38-15","0.010535148124714","-78.3980178624"
"17","tld0-2019-9-38-15","0.00997210638521093","-78.3959935243514"
"18","tld0-2019-9-38-15","0.00937372290666767","-78.3939793501415"
"19","tld0-2019-9-38-15","0.00874018097932756","-78.3919759567299"
"20","tld0-2019-9-38-15","0.00807167466278302","-78.389983957774"
"21","tld0-2019-9-38-15","0.00736840872653353","-78.3880039634411"
"22","tld0-2019-9-38-15","0.00663059858726284","-78.3860365802213"
"23","tld0-2019-9-38-15","0.00585847024285482","-78.3840824107416"
"24","tld0-2019-9-38-15","0.0050522602031684","-78.3821420535819"
"25","tld0-2019-9-38-15","0.00421221541759242","-78.3802161030909"
"26","tld0-2019-9-38-15","0.00333859319940273","-78.3783051492047"
"27","tld0-2019-9-38-15","0.002431661146945","-78.3764097772656"
"28","tld0-2019-9-38-15","0.00149169706166674","-78.3745305678431"
"29","tld0-2019-9-38-15","0.000518988863024386","-78.3726680965558"
"30","tld0-2019-9-38-15","-0.000486165499709174","-78.3708229338957"
"31","tld0-2019-9-38-15","-0.00152345813870899","-78.3689956450525"
"32","tld0-2019-9-38-15","-0.00259257132190699","-78.3671867897413"
"33","tld0-2019-9-38-15","-0.00369317757031608","-78.3653969220307"
"34","tld0-2019-9-38-15","-0.00482493975833999","-78.3636265901733"
"35","tld0-2019-9-38-15","-0.00598751121703776","-78.3618763364378"
"36","tld0-2019-9-38-15","-0.0071805358403117","-78.3601466969425"
"37","tld0-2019-9-38-15","-0.00840364819398574","-78.3584382014916"
"38","tld0-2019-9-38-15","-0.00965647362774134","-78.3567513734127"
"39","tld0-2019-9-38-15","-0.0109386283898762","-78.3550867293963"
"40","tld0-2019-9-38-15","-0.0122497197448507","-78.3534447793379"
"41","tld0-2019-9-38-15","-0.0135893460935868","-78.3518260261815"
"42","tld0-2019-9-38-15","-0.0149570970964809","-78.3502309657659"
"43","tld0-2019-9-38-15","-0.0163525537990947","-78.3486600866724"
"44","tld0-2019-9-38-15","-0.0177752887604851","-78.3471138700753"
"45","tld0-2019-9-38-15","-0.0192248661841327","-78.3455927895948"
"46","tld0-2019-9-38-15","-0.0207008420514304","-78.3440973111514"
"47","tld0-2019-9-38-15","-0.0222027642576903","-78.3426278928237"
"48","tld0-2019-9-38-15","-0.0237301727506276","-78.3411849847078"
"49","tld0-2019-9-38-15","-0.0252825996712784","-78.3397690287793"
"50","tld0-2019-9-38-15","-0.0268595694973094","-78.3383804587583"
"51","tld0-2019-9-38-15","-0.0284605991886745","-78.3370196999763"
"52","tld0-2019-9-38-15","-0.0300851983355743","-78.335687169246"
"53","tld0-2019-9-38-15","-0.0317328693086733","-78.3343832747335"
"54","tld0-2019-9-38-15","-0.0334031074115279","-78.3331084158334"
"55","tld0-2019-9-38-15","-0.0350954010351797","-78.3318629830464"
"56","tld0-2019-9-38-15","-0.0368092318148659","-78.3306473578599"
"57","tld0-2019-9-38-15","-0.0385440747887987","-78.3294619126308"
"58","tld0-2019-9-38-15","-0.0402993985589667","-78.3283070104717"
"59","tld0-2019-9-38-15","-0.0420746654539058","-78.3271830051393"
"60","tld0-2019-9-38-15","-0.0438693316933937","-78.3260902409268"
"61","tld0-2019-9-38-15","-0.0456828475550142","-78.3250290525575"
"62","tld0-2019-9-38-15","-0.0475146575425421","-78.3239997650831"
"63","tld0-2019-9-38-15","-0.0493642005560973","-78.3230026937836"
"64","tld0-2019-9-38-15","-0.0512309100640137","-78.3220381440708"
"65","tld0-2019-9-38-15","-0.053114214276374","-78.321106411395"
"66","tld0-2019-9-38-15","-0.0550135363201533","-78.3202077811543"
"67","tld0-2019-9-38-15","-0.0569282944159209","-78.3193425286074"
"68","tld0-2019-9-38-15","-0.0588579020560446","-78.3185109187886"
"69","tld0-2019-9-38-15","-0.0608017681843432","-78.3177132064278"
"70","tld0-2019-9-38-15","-0.062759297377132","-78.3169496358713"
"71","tld0-2019-9-38-15","-0.064729890025607","-78.3162204410076"
"72","tld0-2019-9-38-15","-0.0667129425195101","-78.3155258451958"
"73","tld0-2019-9-38-15","-0.0687078474320203","-78.3148660611967"
"74","tld0-2019-9-38-15","-0.0707139937058145","-78.3142412911082"
"75","tld0-2019-9-38-15","-0.072730766840239","-78.3136517263029"
"76","tld0-2019-9-38-15","-0.0747575490795375","-78.3130975473698"
"77","tld0-2019-9-38-15","-0.0767937196020747","-78.312578924059"
"78","tld0-2019-9-38-15","-0.0788386547104995","-78.3120960152294"
"79","tld0-2019-9-38-15","-0.0808917280227896","-78.3116489688003"
"80","tld0-2019-9-38-15","-0.0829523106641173","-78.3112379217061"
"81","tld0-2019-9-38-15","-0.0850197714594801","-78.3108629998542"
"82","tld0-2019-9-38-15","-0.0870934771270349","-78.3105243180865"
"83","tld0-2019-9-38-15","-0.0891727924720781","-78.3102219801444"
"84","tld0-2019-9-38-15","-0.0912570805816115","-78.3099560786366"
"85","tld0-2019-9-38-15","-0.0933457030194343","-78.3097266950111"
"86","tld0-2019-9-38-15","-0.095438020021702","-78.3095338995303"
"87","tld0-2019-9-38-15","-0.0975333906928916","-78.3093777512492"
"88","tld0-2019-9-38-15","-0.0996311732021141","-78.3092582979973"
"89","tld0-2019-9-38-15","-0.101730724979713","-78.3091755763642"
"90","tld0-2019-9-38-15","-0.103831402914087","-78.3091296116884"
"91","tld0-2019-9-38-15","-0.105932563548687","-78.3091204180492"
"92","tld0-2019-9-38-15","-0.108033563279105","-78.3091479982627"
"93","tld0-2019-9-38-15","-0.110133758550219","-78.3092123438809"
"94","tld0-2019-9-38-15","-0.112232506053324","-78.3093134351941"
"95","tld0-2019-9-38-15","-0.114329162923175","-78.3094512412372"
"96","tld0-2019-9-38-15","-0.116423086934909","-78.3096257197988"
"97","tld0-2019-9-38-15","-0.118513636700762","-78.3098368174347"
"98","tld0-2019-9-38-15","-0.120600171866531","-78.3100844694838"
"99","tld0-2019-9-38-15","-0.122682053307723","-78.3103686000879"
"100","tld0-2019-9-38-15","-0.12475864332532","-78.3106891222154"
"101","tld0-2019-9-38-15","-0.126829305841116","-78.3110459376874"
"102","tld0-2019-9-38-15","-0.128893406592553","-78.3114389372082"
"103","tld0-2019-9-38-15","-0.130950313327","-78.3118680003984"
"104","tld0-2019-9-38-15","-0.132999395995417","-78.3123329958321"
"105","tld0-2019-9-38-15","-0.135040026945346","-78.3128337810771"
"106","tld0-2019-9-38-15","-0.137071581113168","-78.3133702027383"
"107","tld0-2019-9-38-15","-0.139093436215563","-78.3139420965049"
"108","tld0-2019-9-38-15","-0.141104972940121","-78.3145492872008"
"109","tld0-2019-9-38-15","-0.143105575135046","-78.3151915888379"
"110","tld0-2019-9-38-15","-0.145094629997886","-78.3158688046735"
"111","tld0-2019-9-38-15","-0.14707152826324","-78.3165807272703"
"112","tld0-2019-9-38-15","-0.149035664389383","-78.31732713856"
"113","tld0-2019-9-38-15","-0.150986436743747","-78.3181078099101"
"114","tld0-2019-9-38-15","-0.152923247787209","-78.3189225021939"
"115","tld0-2019-9-38-15","-0.15484550425712","-78.3197709658639"
"116","tld0-2019-9-38-15","-0.156752617349029","-78.320652941028"
"117","tld0-2019-9-38-15","-0.158644002897036","-78.3215681575292"
"118","tld0-2019-9-38-15","-0.160519081552732","-78.3225163350286"
"119","tld0-2019-9-38-15","-0.162377278962653","-78.3234971830908"
"120","tld0-2019-9-38-15","-0.164218025944214","-78.3245104012733"
"121","tld0-2019-9-38-15","-0.166040758660053","-78.3255556792182"
"122","tld0-2019-9-38-15","-0.16784491879074","-78.3266326967474"
"123","tld0-2019-9-38-15","-0.169629953705794","-78.3277411239608"
"124","tld0-2019-9-38-15","-0.17139531663296","-78.3288806213372"
"125","tld0-2019-9-38-15","-0.173140466825691","-78.3300508398382"
"126","tld0-2019-9-38-15","-0.17486486972878","-78.3312514210155"
"127","tld0-2019-9-38-15","-0.176567997142103","-78.3324819971202"
"128","tld0-2019-9-38-15","-0.178249327382411","-78.3337421912157"
"129","tld0-2019-9-38-15","-0.179908345443124","-78.3350316172933"
"130","tld0-2019-9-38-15","-0.181544543152083","-78.3363498803902"
"131","tld0-2019-9-38-15","-0.183157419327208","-78.3376965767105"
"132","tld0-2019-9-38-15","-0.184746479930016","-78.339071293749"
"133","tld0-2019-9-38-15","-0.186311238216947","-78.3404736104175"
"134","tld0-2019-9-38-15","-0.187851214888458","-78.3419030971739"
"135","tld0-2019-9-38-15","-0.189365938235841","-78.3433593161534"
"136","tld0-2019-9-38-15","-0.190854944285705","-78.3448418213031"
"137","tld0-2019-9-38-15","-0.192317776942101","-78.3463501585183"
"138","tld0-2019-9-38-15","-0.193753988126223","-78.3478838657818"
"139","tld0-2019-9-38-15","-0.195163137913666","-78.3494424733051"
"140","tld0-2019-9-38-15","-0.196544794669169","-78.3510255036729"
"141","tld0-2019-9-38-15","-0.197898535178839","-78.3526324719887"
"142","tld0-2019-9-38-15","-0.199223944779777","-78.3542628860236"
"143","tld0-2019-9-38-15","-0.200520617487096","-78.3559162463671"
"144","tld0-2019-9-38-15","-0.201788156118282","-78.3575920465801"
"145","tld0-2019-9-38-15","-0.203026172414845","-78.3592897733499"
"146","tld0-2019-9-38-15","-0.204234287161257","-78.3610089066475"
"147","tld0-2019-9-38-15","-0.2054121303011","-78.3627489198869"
"148","tld0-2019-9-38-15","-0.206559341050424","-78.3645092800864"
"149","tld0-2019-9-38-15","-0.207675568008253","-78.3662894480318"
"150","tld0-2019-9-38-15","-0.208760469264229","-78.3680888784418"
"151","tld0-2019-9-38-15","-0.209813712503335","-78.3699070201344"
"152","tld0-2019-9-38-15","-0.210834975107691","-78.3717433161967"
"153","tld0-2019-9-38-15","-0.211823944255372","-78.3735972041546"
