"1","tld0-2019-10-43-16","-0.0435986381782786","-78.4987044300711"
"2","tld0-2019-10-43-16","-0.0439877228663875","-78.4967135087498"
"3","tld0-2019-10-43-16","-0.0455172425936169","-78.4946612074265"
"4","tld0-2019-10-43-16","-0.0480425576034847","-78.4926141224554"
"5","tld0-2019-10-43-16","-0.0513557769685793","-78.4906307878608"
"6","tld0-2019-10-43-16","-0.0552262563617078","-78.4887555372772"
"7","tld0-2019-10-43-16","-0.0594350870876434","-78.487016604206"
"8","tld0-2019-10-43-16","-0.0637966719315247","-78.4854275871445"
"9","tld0-2019-10-43-16","-0.0681672444742229","-78.4839906909436"
"10","tld0-2019-10-43-16","-0.0724439893706906","-78.4827003443271"
"11","tld0-2019-10-43-16","-0.0765591172066875","-78.4815463567669"
"12","tld0-2019-10-43-16","-0.080472251238422","-78.4805162986812"
"13","tld0-2019-10-43-16","-0.084163107940593","-78.4795971117086"
"14","tld0-2019-10-43-16","-0.0876253565245699","-78.4787760964031"
"15","tld0-2019-10-43-16","-0.0908618702462412","-78.4780414527641"
"16","tld0-2019-10-43-16","-0.0938812508620165","-78.4773825256186"
"17","tld0-2019-10-43-16","-0.0966953875514639","-78.4767898687849"
"18","tld0-2019-10-43-16","-0.0993178004282787","-78.476255206205"
"19","tld0-2019-10-43-16","-0.101762552959876","-78.4757713404134"
"20","tld0-2019-10-43-16","-0.104043563903813","-78.4753320390996"
"21","tld0-2019-10-43-16","-0.106174192879819","-78.4749319175325"
"22","tld0-2019-10-43-16","-0.108167009314004","-78.4745663264153"
"23","tld0-2019-10-43-16","-0.110033681619615","-78.4742312497542"
"24","tld0-2019-10-43-16","-0.111784943267629","-78.4739232144258"
"25","tld0-2019-10-43-16","-0.113430606438651","-78.4736392115132"
"26","tld0-2019-10-43-16","-0.114979603717181","-78.4733766286608"
"27","tld0-2019-10-43-16","-0.11644004499424","-78.4731331923254"
"28","tld0-2019-10-43-16","-0.117819281295754","-78.4729069186964"
"29","tld0-2019-10-43-16","-0.119123970314372","-78.4726960720874"
"30","tld0-2019-10-43-16","-0.120360140460874","-78.4724991296994"
"31","tld0-2019-10-43-16","-0.121533251595061","-78.4723147517807"
"32","tld0-2019-10-43-16","-0.122648251470529","-78.4721417563404"
"33","tld0-2019-10-43-16","-0.123709627487158","-78.4719790976922"
"34","tld0-2019-10-43-16","-0.124721453694349","-78.4718258482193"
"35","tld0-2019-10-43-16","-0.125687433198106","-78.4716811828464"
"36","tld0-2019-10-43-16","-0.126610936243794","-78.4715443657875"
"37","tld0-2019-10-43-16","-0.127495034306067","-78.4714147392109"
"38","tld0-2019-10-43-16","-0.128342530539554","-78.4712917135202"
"39","tld0-2019-10-43-16","-0.129155986942791","-78.4711747590001"
"40","tld0-2019-10-43-16","-0.129937748572995","-78.471063398618"
"41","tld0-2019-10-43-16","-0.130689965126837","-78.4709572018049"
"42","tld0-2019-10-43-16","-0.131414610176366","-78.4708557790701"
"43","tld0-2019-10-43-16","-0.132113498322136","-78.4707587773254"
"44","tld0-2019-10-43-16","-0.132788300499027","-78.4706658758152"
"45","tld0-2019-10-43-16","-0.133440557645017","-78.4705767825662"
