,datetime,lat,lng,accuracy,velocity,idDiaNum,uid,idDia,geometry,delta_t,delta_t_m,idTraj,idTrip,leaving_datetime
2,2019-10-13 13:31:26.385999872,-0.2540428,-78.5328981,1600,,20191013,tld20,2019-10-13,POINT (-78.5328981 -0.2540428),0 days 00:55:55.276999936,55.92128333226667,12,1,2019-10-13 13:52:07.428000000
0,2019-10-14 11:29:53.583000064,-0.2334597,-78.5412101,23,,20191014,tld20,2019-10-14,POINT (-78.5412101 -0.2333482),0 days 00:43:11.774999808,43.196249996800006,13,1,2019-10-14 12:47:26.304000000
1,2019-10-14 12:47:26.304000000,-0.2405345,-78.5368031,1700,,20191014,tld20,2019-10-14,POINT (-78.5368031 -0.2405345),0 days 00:28:18.658000128,28.310966668800003,13,1,2019-10-14 13:49:47.341000192
2,2019-10-14 13:51:43.918999808,-0.2336379,-78.5414254,33,,20191014,tld20,2019-10-14,POINT (-78.54142539999999 -0.2336379),0 days 00:16:36.389999872,16.606499997866667,13,2,2019-10-14 23:08:19.378000128
0,2019-10-15 08:48:18.184999936,-0.2048864,-78.5048493,1200,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2048864),0 days 00:02:05.976999936,2.0996166656,14,0,2019-10-15 08:57:57.551000064
1,2019-10-15 08:57:57.551000064,-0.1985655,-78.4984574,800,,20191015,tld20,2019-10-15,POINT (-78.49845740000001 -0.1985655),0 days 00:09:39.366000128,9.656100002133334,14,0,2019-10-15 09:05:04.448000000
2,2019-10-15 09:05:04.448000000,-0.1984498,-78.5036114,77,,20191015,tld20,2019-10-15,POINT (-78.5034065 -0.1982667),0 days 00:02:06.588999936,2.1098166656,14,1,2019-10-15 13:00:20.720000000
3,2019-10-15 13:02:29.132000000,-0.2008667,-78.5048493,600,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2008667),0 days 00:02:08.412000,2.1402,14,2,2019-10-15 14:32:28.744999936
4,2019-10-15 14:34:27.440000000,-0.2336906,-78.5413561,28,,20191015,tld20,2019-10-15,POINT (-78.5414282 -0.2336906),0 days 00:00:34.132000,0.5688666666666667,14,3,2019-10-15 15:00:32.503000064
5,2019-10-15 15:00:32.503000064,-0.2396729,-78.537513,1399,,20191015,tld20,2019-10-15,POINT (-78.537513 -0.2396729),0 days 00:23:09.039000064,23.150650001066666,14,3,2019-10-15 15:08:00.655000064
6,2019-10-15 15:08:00.655000064,-0.2465702,-78.5357381,1500,,20191015,tld20,2019-10-15,POINT (-78.5357381 -0.2465702),0 days 00:07:28.152000,7.469200000000001,14,3,2019-10-15 15:23:20.848999936
7,2019-10-15 15:23:20.848999936,-0.2402426,-78.5314781,1700,,20191015,tld20,2019-10-15,POINT (-78.5314781 -0.2402426),0 days 00:15:20.193999872,15.336566664533335,14,3,2019-10-15 15:55:33.430000128
8,2019-10-15 15:57:48.704999936,-0.1986422,-78.50300885,26,,20191015,tld20,2019-10-15,POINT (-78.5030995 -0.1986191),0 days 00:13:46.696999936,13.778283332266666,14,4,2019-10-15 16:19:54.552999936
9,2019-10-15 16:19:54.552999936,-0.2008667,-78.5048493,600,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2008667),0 days 00:02:01.216999936,2.0202833322666667,14,4,2019-10-15 16:34:50.216999936
10,2019-10-15 16:34:50.216999936,-0.2048864,-78.5048493,1200,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2048864),0 days 00:14:55.664000,14.927733333333334,14,4,2019-10-15 16:40:57.716000000
11,2019-10-15 16:40:57.716000000,-0.2008667,-78.5048493,600,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2008667),0 days 00:06:07.499000064,6.1249833344,14,4,2019-10-15 16:46:52.048000000
12,2019-10-15 16:46:52.048000000,-0.2048864,-78.5048493,1200,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2048864),0 days 00:05:54.332000,5.905533333333334,14,4,2019-10-15 16:52:35.046999808
13,2019-10-15 16:52:35.046999808,-0.2008667,-78.5048493,600,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2008667),0 days 00:05:42.998999808,5.7166499968,14,4,2019-10-15 17:02:50.248000000
14,2019-10-15 17:02:50.248000000,-0.2048864,-78.5048493,1200,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2048864),0 days 00:10:15.201000192,10.253350003200001,14,4,2019-10-15 17:24:35.474999808
15,2019-10-15 17:26:37.266000128,-0.2048864,-78.5048493,1200,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2048864),0 days 00:02:01.791000320,2.0298500053333335,14,4,2019-10-15 17:32:41.275000064
16,2019-10-15 17:32:41.275000064,-0.2008667,-78.5048493,600,,20191015,tld20,2019-10-15,POINT (-78.5048493 -0.2008667),0 days 00:06:04.008999936,6.0668166656,14,4,2019-10-15 17:57:03.390000128
17,2019-10-15 17:57:03.390000128,-0.2005774,-78.5016534,1000,,20191015,tld20,2019-10-15,POINT (-78.5016534 -0.2005774),0 days 00:24:22.115000064,24.3685833344,14,4,2019-10-15 18:55:24.028000000
18,2019-10-15 18:55:24.028000000,-0.2469505,-78.5378,2059,,20191015,tld20,2019-10-15,POINT (-78.5378 -0.2469505),0 days 00:58:20.637999872,58.34396666453334,14,5,2019-10-15 19:01:51.208000000
0,2019-10-16 07:01:50.516000000,-0.233483,-78.54091945,4,0.0,20191016,tld20,2019-10-16,POINT (-78.5413571 -0.2335596),0 days 00:00:59.490000128,0.9915000021333334,15,1,2019-10-16 10:51:23.961999872
1,2019-10-16 10:51:23.961999872,-0.1986554,-78.5029646,39,,20191016,tld20,2019-10-16,POINT (-78.5029646 -0.1986554),0 days 00:02:08.647000064,2.1441166677333334,15,2,2019-10-16 12:59:33.188000000
2,2019-10-16 13:03:06.107000064,-0.20043395,-78.50183095,1000,,20191016,tld20,2019-10-16,POINT (-78.5016534 -0.2005774),0 days 00:09:13.617999872,9.226966664533334,15,3,2019-10-16 14:14:24.303000064
3,2019-10-16 14:17:26.405999872,-0.2396729,-78.537513,1399,,20191016,tld20,2019-10-16,POINT (-78.537513 -0.2396729),0 days 00:03:02.102999808,3.0350499968,15,4,2019-10-16 14:51:11.787000064
0,2019-10-17 06:05:42.941999872,-0.23685835,-78.539165,60,,20191017,tld20,2019-10-17,POINT (-78.5388727 -0.2374157),0 days 00:00:39.389000192,0.6564833365333335,16,0,2019-10-17 06:54:28.357000192
1,2019-10-17 06:54:28.357000192,-0.19845610000000002,-78.50367729999999,29,,20191017,tld20,2019-10-17,POINT (-78.50262240000001 -0.1989533),0 days 00:02:01.612999936,2.026883332266667,16,3,2019-10-17 11:28:08.075000064
2,2019-10-17 11:28:08.075000064,-0.2399546,-78.5307681,1000,,20191017,tld20,2019-10-17,POINT (-78.5307681 -0.2399546),0 days 00:34:03.357000192,34.0559500032,16,4,2019-10-17 11:50:54.789999872
3,2019-10-17 11:58:59.017999872,-0.2335297,-78.5411022,47,,20191017,tld20,2019-10-17,POINT (-78.54118010000001 -0.2335297),0 days 00:01:45.156000256,1.752600004266667,16,4,2019-10-17 12:51:57.676000000
4,2019-10-17 12:55:44.013999872,-0.2360442,-78.5324321,1734,,20191017,tld20,2019-10-17,POINT (-78.53243209999999 -0.2360442),0 days 00:02:09.412000,2.1568666666666667,16,5,2019-10-17 23:23:41.303000064
5,2019-10-17 23:23:41.303000064,-0.2333308,-78.5407474,47,,20191017,tld20,2019-10-17,POINT (-78.5407474 -0.2333308),0 days 03:02:52.506000128,182.87510000213334,16,6,2019-10-17 23:29:10.864999936
6,2019-10-17 23:29:10.864999936,-0.2589363,-78.538578,1100,,20191017,tld20,2019-10-17,POINT (-78.538578 -0.2589363),0 days 00:05:29.561999872,5.492699997866667,16,6,2019-10-17 23:48:43.979000064
0,2019-10-18 06:04:50.784000000,-0.2362964,-78.5394632,25,,20191018,tld20,2019-10-18,POINT (-78.5394632 -0.2362964),0 days 00:00:33.210000128,0.5535000021333334,17,0,2019-10-18 06:55:46.540999936
1,2019-10-18 06:55:46.540999936,-0.19936332499999998,-78.50306847499999,17,,20191018,tld20,2019-10-18,POINT (-78.50301589999999 -0.199428),0 days 00:04:14.371000064,4.239516667733334,17,1,2019-10-18 07:18:33.108999936
2,2019-10-18 07:18:33.108999936,-0.2048864,-78.5048493,1200,,20191018,tld20,2019-10-18,POINT (-78.5048493 -0.2048864),0 days 00:18:32.196999936,18.5366166656,17,1,2019-10-18 07:26:30.651000064
3,2019-10-18 07:26:30.651000064,-0.1996403,-78.503144925,19,0.0,20191018,tld20,2019-10-18,POINT (-78.50322635000001 -0.1997318),0 days 01:04:37.206000128,64.62010000213334,17,2,2019-10-18 08:38:23.200999936
4,2019-10-18 08:45:22.104999936,-0.2002905,-78.5020085,1000,,20191018,tld20,2019-10-18,POINT (-78.5020085 -0.2002905),0 days 00:02:03.474999808,2.0579166634666666,17,2,2019-10-18 08:55:24.098000128
5,2019-10-18 08:55:24.098000128,-0.2002923,-78.50449420000001,100,,20191018,tld20,2019-10-18,POINT (-78.5041391 -0.1997179),0 days 00:13:54.668000,13.911133333333334,17,2,2019-10-18 09:11:35.064999936
6,2019-10-18 09:11:35.064999936,-0.2048864,-78.5048493,1200,,20191018,tld20,2019-10-18,POINT (-78.5048493 -0.2048864),0 days 00:02:16.298999808,2.2716499968000003,17,2,2019-10-18 09:24:17.775000064
7,2019-10-18 09:24:17.775000064,-0.198371525,-78.503968275,100,,20191018,tld20,2019-10-18,POINT (-78.5038933 -0.1983443),0 days 00:04:02.824000,4.047066666666667,17,3,2019-10-18 15:19:58.302000128
8,2019-10-18 15:19:58.302000128,-0.2336122,-78.5412332,70,,20191018,tld20,2019-10-18,POINT (-78.5410279 -0.2334956),0 days 00:02:08.285999872,2.138099997866667,17,4,2019-10-18 17:55:44.194000128
9,2019-10-18 17:55:44.194000128,-0.2360442,-78.5324321,1734,,20191018,tld20,2019-10-18,POINT (-78.53243209999999 -0.2360442),0 days 01:09:24.625000192,69.41041666986668,17,5,2019-10-18 18:10:30.104000000
0,2019-10-19 06:58:35.915000064,-0.2333421,-78.54075385,37,,20191019,tld20,2019-10-19,POINT (-78.54075385 -0.2333421),0 days 06:11:04.945999872,371.08243333120004,18,0,2019-10-19 07:17:50.161999872
1,2019-10-19 07:17:50.161999872,-0.2357757,-78.5397926,17,,20191019,tld20,2019-10-19,POINT (-78.5395089 -0.2362139),0 days 00:00:33.434000128,0.5572333354666666,18,0,2019-10-19 07:27:10.346999808
2,2019-10-19 07:27:10.346999808,-0.2399546,-78.5307681,1000,,20191019,tld20,2019-10-19,POINT (-78.5307681 -0.2399546),0 days 00:08:46.750999808,8.779183330133334,18,0,2019-10-19 07:43:13.412000000
3,2019-10-19 07:43:13.412000000,-0.2255791,-78.5218926,1100,,20191019,tld20,2019-10-19,POINT (-78.5218926 -0.2255791),0 days 00:16:03.065000192,16.051083336533335,18,0,2019-10-19 08:12:33.265000192
4,2019-10-19 08:12:33.265000192,-0.2089054,-78.5034289,1399,,20191019,tld20,2019-10-19,POINT (-78.5034289 -0.2089054),0 days 00:29:19.853000192,29.330883336533336,18,0,2019-10-19 15:23:41.398000128
5,2019-10-19 15:23:41.398000128,-0.2422552,-78.5321881,600,,20191019,tld20,2019-10-19,POINT (-78.5321881 -0.2422552),0 days 00:58:37.841000192,58.63068333653334,18,1,2019-10-19 15:34:24.608000000
0,2019-10-21 10:32:44.035000064,-0.1982829,-78.5038083,17,,20191021,tld20,2019-10-21,POINT (-78.50402095 -0.19827955),0 days 00:19:06.317000192,19.105283336533333,20,0,2019-10-21 15:36:32.137000192
1,2019-10-21 15:38:33.723000064,-0.198665,-78.5029592,1299,,20191021,tld20,2019-10-21,POINT (-78.5030738 -0.1997171),0 days 01:22:49.102000128,82.81836666880001,20,2,2019-10-21 17:44:23.280999936
2,2019-10-21 17:44:23.280999936,-0.2040263,-78.5066248,1299,,20191021,tld20,2019-10-21,POINT (-78.5066248 -0.2040263),0 days 00:07:00.164999936,7.002749998933334,20,2,2019-10-21 18:41:51.520999936
3,2019-10-21 18:45:17.058000128,-0.2546271,-78.5431926,1000,,20191021,tld20,2019-10-21,POINT (-78.5431926 -0.2546271),0 days 00:03:25.537000192,3.4256166698666672,20,3,2019-10-21 18:51:14.712999936
0,2019-10-22 06:56:51.397000192,-0.19865015000000003,-78.5030223,26,,20191022,tld20,2019-10-22,POINT (-78.5030727 -0.19864805),0 days 00:04:07.307999744,4.121799995733334,21,0,2019-10-22 07:10:41.736999936
1,2019-10-22 07:10:41.736999936,-0.2008647,-78.5020085,1100,,20191022,tld20,2019-10-22,POINT (-78.5020085 -0.2008647),0 days 00:09:43.032000,9.7172,21,0,2019-10-22 07:18:45.673000192
2,2019-10-22 07:18:45.673000192,-0.19865,-78.503066,24,,20191022,tld20,2019-10-22,POINT (-78.503066 -0.19865),0 days 00:08:03.936000256,8.065600004266667,21,0,2019-10-22 08:55:26.009999872
3,2019-10-22 08:57:27.072999936,-0.2000055,-78.5048493,1000,,20191022,tld20,2019-10-22,POINT (-78.5048493 -0.2000055),0 days 00:02:01.063000064,2.0177166677333336,21,1,2019-10-22 09:04:43.160000000
4,2019-10-22 09:04:43.160000000,-0.19854355,-78.5031855,78,,20191022,tld20,2019-10-22,POINT (-78.5033107 -0.1984912),0 days 01:23:48.606000128,83.81010000213334,21,2,2019-10-22 10:46:59.500999936
5,2019-10-22 10:49:08.660000000,-0.198353175,-78.50382865,97,,20191022,tld20,2019-10-22,POINT (-78.5037469 -0.1983726),0 days 00:03:12.720000,3.212,21,2,2019-10-22 10:56:28.984000000
6,2019-10-22 10:56:28.984000000,-0.20025075,-78.50139895000001,30,,20191022,tld20,2019-10-22,POINT (-78.5007894 -0.1996368),0 days 00:04:07.276999936,4.121283332266667,21,2,2019-10-22 11:29:29.300000000
7,2019-10-22 11:29:29.300000000,-0.240242,-78.5307681,500,,20191022,tld20,2019-10-22,POINT (-78.5307681 -0.240242),0 days 00:28:53.039000064,28.883983334400003,21,2,2019-10-22 11:57:37.831000064
8,2019-10-22 11:57:37.831000064,-0.2450525,-78.5420395,1425,,20191022,tld20,2019-10-22,POINT (-78.5420395 -0.2450525),0 days 00:28:08.531000064,28.142183334400002,21,2,2019-10-22 12:21:23.576000000
9,2019-10-22 12:21:23.576000000,-0.2471458,-78.5364481,1600,,20191022,tld20,2019-10-22,POINT (-78.5364481 -0.2471458),0 days 00:23:45.744999936,23.762416665600004,21,2,2019-10-22 12:26:55.904999936
0,2019-10-23 09:50:06.884000000,-0.23304495,-78.5411101,9,0.0,20191023,tld20,2019-10-23,POINT (-78.5411101 -0.2326141),0 days 00:00:15,0.25000000000000006,22,0,2019-10-23 10:55:46.763000064
1,2019-10-23 10:59:52.706000128,-0.19861485,-78.5030211,17,,20191023,tld20,2019-10-23,POINT (-78.5030211 -0.19861485),0 days 00:04:05.943000064,4.099050001066667,22,1,2019-10-23 13:14:12.990000128
2,2019-10-23 13:17:01.888999936,-0.2399603,-78.537513,1399,,20191023,tld20,2019-10-23,POINT (-78.537513 -0.2399603),0 days 00:02:48.898999808,2.8149833301333334,22,2,2019-10-23 13:36:18.904999936
0,2019-10-24 05:17:12.382999808,-0.23339815,-78.54089694999999,44,,20191024,tld20,2019-10-24,POINT (-78.5407474 -0.2333308),0 days 00:05:20.387000064,5.3397833344,23,0,2019-10-24 05:42:43.983000064
1,2019-10-24 05:44:52.696999936,-0.23357604999999998,-78.54101675,63,,20191024,tld20,2019-10-24,POINT (-78.54099739999999 -0.2335348),0 days 00:02:01.023000064,2.0170500010666665,23,0,2019-10-24 10:35:53.951000064
2,2019-10-24 10:35:53.951000064,-0.1983001,-78.5040271,23,,20191024,tld20,2019-10-24,POINT (-78.5040161 -0.1983001),0 days 00:02:08.996000256,2.1499333376,23,1,2019-10-24 10:57:11.744999936
3,2019-10-24 10:57:11.744999936,-0.2048864,-78.5048493,1200,,20191024,tld20,2019-10-24,POINT (-78.5048493 -0.2048864),0 days 00:01:02.070999808,1.0345166634666667,23,1,2019-10-24 11:10:20.529999872
4,2019-10-24 11:10:20.529999872,-0.1959831,-78.500233,899,,20191024,tld20,2019-10-24,POINT (-78.50023299999999 -0.1959831),0 days 00:12:48.712999936,12.811883332266667,23,1,2019-10-24 14:02:02.285000192
5,2019-10-24 14:08:11.861999872,-0.2469075,-78.5374684,2086,,20191024,tld20,2019-10-24,POINT (-78.53746839999999 -0.2469075),0 days 00:02:00.019000064,2.0003166677333337,23,2,2019-10-24 14:34:11.171000064
6,2019-10-24 14:34:11.171000064,-0.23354180000000002,-78.5409325,39,,20191024,tld20,2019-10-24,POINT (-78.5404839 -0.2335125),0 days 00:18:01.368000,18.022800000000004,23,2,2019-10-24 20:19:19.361999872
0,2019-10-25 06:04:25.812000000,-0.2411121,-78.5399979,699,,20191025,tld20,2019-10-25,POINT (-78.5399979 -0.2411121),0 days 00:51:40.245000192,51.670750003200006,24,0,2019-10-25 06:24:18.844000000
1,2019-10-25 06:24:18.844000000,-0.240242,-78.5307681,500,,20191025,tld20,2019-10-25,POINT (-78.5307681 -0.240242),0 days 00:19:53.032000,19.88386666666667,24,0,2019-10-25 06:48:59.701999872
2,2019-10-25 06:48:59.701999872,-0.20072105,-78.50183095,699,,20191025,tld20,2019-10-25,POINT (-78.5020085 -0.2008647),0 days 00:06:18.691000064,6.311516667733334,24,0,2019-10-25 06:56:26.737999872
3,2019-10-25 06:56:26.737999872,-0.19872835,-78.50344425,17,,20191025,tld20,2019-10-25,POINT (-78.5039453 -0.1983687),0 days 00:02:01.511000064,2.0251833344,24,1,2019-10-25 11:06:45.410000128
4,2019-10-25 11:09:18.604000000,-0.1982919,-78.5039488,25,,20191025,tld20,2019-10-25,POINT (-78.5029072 -0.1987133),0 days 00:02:12.684999936,2.2114166656,24,3,2019-10-25 12:21:22.437999872
5,2019-10-25 12:21:22.437999872,-0.19992644999999998,-78.50180055,899,,20191025,tld20,2019-10-25,POINT (-78.5016534 -0.2005774),0 days 00:02:05.689000192,2.094816669866667,24,3,2019-10-25 12:53:11.065999872
6,2019-10-25 12:53:11.065999872,-0.240242,-78.5307681,500,,20191025,tld20,2019-10-25,POINT (-78.5307681 -0.240242),0 days 00:29:42.938999808,29.7156499968,24,3,2019-10-25 13:01:11.859000064
7,2019-10-25 13:01:11.859000064,-0.2442683,-78.5332531,899,,20191025,tld20,2019-10-25,POINT (-78.5332531 -0.2442683),0 days 00:08:00.793000192,8.013216669866667,24,3,2019-10-25 13:06:35.476999936
8,2019-10-25 13:17:36.888000000,-0.2402474,-78.53715805,1700,,20191025,tld20,2019-10-25,POINT (-78.5368031 -0.2405345),0 days 00:05:42.784000,5.713066666666667,24,3,2019-10-25 13:25:31.404999936
9,2019-10-25 13:25:31.404999936,-0.2336244,-78.541365,23,,20191025,tld20,2019-10-25,POINT (-78.541365 -0.2336244),0 days 00:02:11.732999936,2.195549998933333,24,3,2019-10-25 17:19:19.576999936
