,datetime,lat,lng,accuracy,velocity,idDiaNum,uid,idDia,geometry,delta_t,delta_t_m,idTraj,idTrip,leaving_datetime
7,2019-06-26 14:23:26.880999936,-0.1890441,-78.500752,24,,2019626,tld0,2019-06-26,POINT (-78.50031730000001 -0.1886843),0 days 00:02:20.386999808,2.3397833301333337,4,4,2019-06-26 14:29:49.272000000
8,2019-06-26 14:36:02.228000000,-0.122024625,-78.50573335,24,,2019626,tld0,2019-06-26,POINT (-78.5057838 -0.1221764),0 days 00:19:55.532000,19.925533333333338,4,4,2019-06-26 15:13:38.991000064
9,2019-06-26 15:13:38.991000064,-0.149919,-78.4975193,104,,2019626,tld0,2019-06-26,POINT (-78.49751929999999 -0.149919),0 days 00:06:38.331000064,6.638850001066667,4,4,2019-06-26 15:19:51.168999936
10,2019-06-26 15:29:04.581000192,-0.2290751,-78.5112429,74,,2019626,tld0,2019-06-26,POINT (-78.5112429 -0.2290751),0 days 00:04:05.951000064,4.0991833344,4,4,2019-06-26 15:37:13.165999872
11,2019-06-26 15:40:19.221999872,-0.2424014,-78.4854947,64,,2019626,tld0,2019-06-26,POINT (-78.4854947 -0.2424014),0 days 00:03:06.056000,3.1009333333333333,4,4,2019-06-26 15:47:45.670000128
12,2019-06-26 16:10:47.499000064,-0.2700372,-78.5414967,28,,2019626,tld0,2019-06-26,POINT (-78.5414967 -0.2700372),0 days 00:02:10.822000128,2.1803666688,4,4,2019-06-26 16:17:17.779000064
13,2019-06-26 16:21:27.454999808,-0.266947975,-78.53906415,24,,2019626,tld0,2019-06-26,POINT (-78.5391961 -0.26682095),0 days 00:03:39.987000064,3.6664500010666665,4,5,2019-06-26 17:57:44.244999936
14,2019-06-26 17:57:44.244999936,-0.2571861,-78.5328237,17,,2019626,tld0,2019-06-26,POINT (-78.5328049 -0.2571733),0 days 00:06:00.790000128,6.0131666688,4,5,2019-06-26 18:09:49.952000000
15,2019-06-26 18:16:23.416999936,-0.2252915,-78.5215375,1399,,2019626,tld0,2019-06-26,POINT (-78.52153749999999 -0.2252915),0 days 00:04:21.908000,4.3651333333333335,4,5,2019-06-26 18:24:41.303000064
16,2019-06-26 18:35:00.318000128,-0.149113,-78.49802629999999,62,,2019626,tld0,2019-06-26,POINT (-78.4983055 -0.1484326),0 days 00:02:40.394999808,2.6732499968000005,4,5,2019-06-26 18:41:47.408999936
17,2019-06-26 18:41:47.408999936,-0.1218038,-78.5055692,29,,2019626,tld0,2019-06-26,POINT (-78.50588689999999 -0.1221492),0 days 01:22:15.161999872,82.25269999786669,4,6,2019-06-26 20:36:21.736999936
18,2019-06-26 20:40:05.384999936,-0.1337443,-78.5064773,39,,2019626,tld0,2019-06-26,POINT (-78.50626750000001 -0.1343493),0 days 00:35:26.914000128,35.448566668800005,4,7,2019-06-26 22:37:40.288000000
0,2019-06-28 17:47:55.569999872,-0.121825675,-78.505608225,38,,2019628,tld0,2019-06-28,POINT (-78.5055437 -0.1222405),0 days 00:04:23.336000,4.388933333333333,5,1,2019-06-28 19:43:33.795000064
0,2019-06-29 14:09:50.460999936,-0.2522208,-78.4853148,28,,2019629,tld0,2019-06-29,POINT (-78.48524639999999 -0.2521944),0 days 00:00:35.116000,0.5852666666666667,6,0,2019-06-29 14:16:56.617000192
1,2019-06-29 14:33:49.000000000,-0.33706985,-78.4444279,3,7.0,2019629,tld0,2019-06-29,POINT (-78.44473840000001 -0.3367491),0 days 00:00:15,0.25000000000000006,6,0,2019-06-29 14:41:07.326999808
2,2019-06-29 14:43:09.809999872,-0.3366014,-78.44603895,77,,2019629,tld0,2019-06-29,POINT (-78.4459913 -0.3364426),0 days 00:14:51.351000064,14.855850001066667,6,1,2019-06-29 17:30:45.298000128
3,2019-06-29 17:30:45.298000128,-0.3371226,-78.4437543,1600,,2019629,tld0,2019-06-29,POINT (-78.44375429999999 -0.3371226),0 days 00:19:41.051000064,19.684183334400004,6,1,2019-06-29 17:37:12.686000128
4,2019-06-29 17:37:12.686000128,-0.3366958,-78.4460849,53,,2019629,tld0,2019-06-29,POINT (-78.4459916 -0.3366958),0 days 00:02:03.476000,2.0579333333333336,6,1,2019-06-29 18:39:04.160999936
5,2019-06-29 18:39:04.160999936,-0.3339243,-78.4411489,28,,2019629,tld0,2019-06-29,POINT (-78.4411489 -0.3339243),0 days 00:03:35.600999936,3.5933499989333337,6,1,2019-06-29 18:45:08.652000000
6,2019-06-29 18:53:26.448999936,-0.3002177,-78.4587271,51,,2019629,tld0,2019-06-29,POINT (-78.45937379999999 -0.2994526),0 days 00:01:59.734999808,1.9955833301333334,6,1,2019-06-29 19:01:39.255000064
7,2019-06-29 19:05:42.815000064,-0.25273900000000005,-78.4855778,22,,2019629,tld0,2019-06-29,POINT (-78.4855144 -0.252736),0 days 00:33:30.407000064,33.506783334400005,6,2,2019-06-29 19:58:09.124000000
8,2019-06-29 20:12:14.996000000,-0.2355418,-78.5092853,34,,2019629,tld0,2019-06-29,POINT (-78.5092853 -0.2355418),0 days 00:03:50.656000,3.844266666666667,6,2,2019-06-29 20:20:51.572000000
9,2019-06-29 20:27:13.496000000,-0.1562898,-78.4963957,92,,2019629,tld0,2019-06-29,POINT (-78.49639569999999 -0.1562898),0 days 00:02:01.782000128,2.0297000021333336,6,2,2019-06-29 20:33:18.903000064
0,2019-06-30 06:45:20.460999936,-0.1217842,-78.505729,22,,2019630,tld0,2019-06-30,POINT (-78.505729 -0.1217852),0 days 00:02:02.293999872,2.0382333312,7,0,2019-06-30 07:33:34.232000000
1,2019-06-30 07:37:41.947000064,-0.1308528,-78.5020304,36,,2019630,tld0,2019-06-30,POINT (-78.5020304 -0.1308528),0 days 00:02:00.558000128,2.0093000021333336,7,1,2019-06-30 07:44:02.184999936
2,2019-06-30 07:44:02.184999936,-0.2201185,-78.5190522,1700,,2019630,tld0,2019-06-30,POINT (-78.5190522 -0.2201185),0 days 00:06:20.237999872,6.337299997866667,7,1,2019-06-30 07:54:29.604000000
3,2019-06-30 07:58:46.232999936,-0.26595665,-78.548384075,31,,2019630,tld0,2019-06-30,POINT (-78.5483723 -0.2664679),0 days 00:02:02.332000,2.038866666666667,7,1,2019-06-30 10:25:51.048999936
4,2019-06-30 10:25:51.048999936,-0.2583723,-78.5446292,90,,2019630,tld0,2019-06-30,POINT (-78.5446292 -0.2583723),0 days 00:02:02.956000,2.0492666666666666,7,1,2019-06-30 18:01:40.632999936
5,2019-06-30 18:01:40.632999936,-0.12212385,-78.50581844999999,17,,2019630,tld0,2019-06-30,POINT (-78.50581844999999 -0.12212385),0 days 07:35:49.584000,455.82640000000004,7,2,2019-06-30 18:12:37.823000064
6,2019-06-30 18:12:37.823000064,-0.11784220000000001,-78.50538195,1299,,2019630,tld0,2019-06-30,POINT (-78.5048493 -0.1171258),0 days 00:02:00.025999872,2.0004333312000004,7,2,2019-06-30 18:20:20.944000000
7,2019-06-30 18:26:05.980000000,-0.0951711,-78.469694,25,,2019630,tld0,2019-06-30,POINT (-78.469694 -0.09517109999999999),0 days 00:01:39.611000064,1.6601833344,7,2,2019-06-30 18:32:38.849999872
8,2019-06-30 18:34:38.544000000,-0.0993443,-78.4070061,54,,2019630,tld0,2019-06-30,POINT (-78.4070061 -0.0993443),0 days 00:01:59.694000128,1.9949000021333336,7,2,2019-06-30 18:41:01.783000064
9,2019-06-30 18:47:09.599000064,-0.0465126,-78.3410213,135,,2019630,tld0,2019-06-30,POINT (-78.34102129999999 -0.0465126),0 days 00:01:59.970000128,1.9995000021333336,7,2,2019-06-30 18:53:23.275000064
10,2019-06-30 18:55:23.391000064,0.0069919,-78.2933484,3099,,2019630,tld0,2019-06-30,POINT (-78.2933484 0.0069919),0 days 00:02:00.116000,2.0019333333333336,7,2,2019-06-30 19:02:00.560000000
0,2019-07-05 10:43:05.809999872,-0.121771325,-78.50560855,23,,201975,tld0,2019-07-05,POINT (-78.5056764 -0.12182215),0 days 00:15:24.565000192,15.409416669866667,8,0,2019-07-05 11:03:45.298000128
0,2019-07-06 10:20:39.572000000,-0.1831937,-78.4959137,28,,201976,tld0,2019-07-06,POINT (-78.49572879999999 -0.1835394),0 days 00:02:16.254000128,2.270900002133333,9,1,2019-07-06 11:28:10.390000128
1,2019-07-06 11:28:10.390000128,-0.1837932,-78.4959422,25,,201976,tld0,2019-07-06,POINT (-78.49570079999999 -0.1835356),0 days 00:04:57.733000192,4.962216669866667,9,1,2019-07-06 12:29:38.543000064
2,2019-07-06 12:31:52.591000064,-0.19771660000000002,-78.48964945,42,,201976,tld0,2019-07-06,POINT (-78.4899358 -0.1978894),0 days 00:04:12.860000,4.214333333333333,9,1,2019-07-06 12:40:19.076000000
3,2019-07-06 12:40:19.076000000,-0.1993479,-78.48804875,30,,201976,tld0,2019-07-06,POINT (-78.48830270000001 -0.1997968),0 days 00:34:46.916999936,34.781949998933335,9,2,2019-07-06 13:29:33.840000000
4,2019-07-06 13:29:33.840000000,-0.190955975,-78.488049225,45,,201976,tld0,2019-07-06,POINT (-78.48793325 -0.19045395),0 days 00:02:01.521999872,2.0253666645333337,9,2,2019-07-06 13:35:37.413000192
5,2019-07-06 13:42:42.808000000,-0.15086485,-78.49045244999999,30,,201976,tld0,2019-07-06,POINT (-78.4899053 -0.1510798),0 days 00:02:20.010000128,2.3335000021333334,9,2,2019-07-06 13:48:58.043000064
6,2019-07-06 13:54:57.728000000,-0.12210385,-78.50589845,42,,201976,tld0,2019-07-06,POINT (-78.5059502 -0.12208),0 days 00:05:05.416999936,5.090283332266667,9,2,2019-07-06 14:01:08.398000128
7,2019-07-06 14:03:20.045000192,-0.1153459,-78.49927045000001,29,,201976,tld0,2019-07-06,POINT (-78.49920040000001 -0.1153963),0 days 00:05:02.099000064,5.0349833344,9,2,2019-07-06 14:21:04.795000064
8,2019-07-06 14:21:04.795000064,-0.1145422,-78.4913547,1200,,201976,tld0,2019-07-06,POINT (-78.4913547 -0.1145422),0 days 00:05:59.978000128,5.999633335466667,9,2,2019-07-06 14:27:09.428999936
9,2019-07-06 14:27:09.428999936,-0.11343734999999999,-78.49112500000001,32,,201976,tld0,2019-07-06,POINT (-78.49147240000001 -0.1133674),0 days 00:02:01.393000192,2.0232166698666667,9,2,2019-07-06 14:46:03.755000064
10,2019-07-06 14:46:03.755000064,-0.1138426,-78.4917913,29,,201976,tld0,2019-07-06,POINT (-78.49134770000001 -0.114292),0 days 00:06:09.740000,6.162333333333334,9,2,2019-07-06 14:56:22.171000064
0,2019-07-07 09:44:47.486000128,-0.115378,-78.5054018,82,,201977,tld0,2019-07-07,POINT (-78.5054018 -0.115378),0 days 01:52:24.434000128,112.40723333546667,10,0,2019-07-07 09:51:55.000000000
1,2019-07-07 09:51:55.000000000,-0.10770335,-78.29562365,3,3.0,201977,tld0,2019-07-07,POINT (-78.2949666 -0.1078165),0 days 00:00:16,0.26666666666666666,10,0,2019-07-07 09:57:27.338000128
2,2019-07-07 10:01:52.780000000,-0.1091906,-78.293302,100,,201977,tld0,2019-07-07,POINT (-78.2938226 -0.1086941),0 days 00:02:01.348000256,2.0224666709333334,10,0,2019-07-07 10:17:09.772999936
3,2019-07-07 10:17:09.772999936,-0.10914555000000001,-78.2949156,100,,201977,tld0,2019-07-07,POINT (-78.2952544 -0.1095922),0 days 00:02:02.863000320,2.0477166720000004,10,0,2019-07-07 10:25:29.805999872
4,2019-07-07 10:25:29.805999872,-0.110426,-78.2958734,100,,201977,tld0,2019-07-07,POINT (-78.29509880000001 -0.1091513),0 days 00:02:01.454000128,2.0242333354666666,10,0,2019-07-07 10:43:52.686000128
5,2019-07-07 10:43:52.686000128,-0.10836155,-78.2945857,100,,201977,tld0,2019-07-07,POINT (-78.29481800000001 -0.1088603),0 days 00:02:00.870000128,2.0145000021333335,10,0,2019-07-07 11:09:05.375000064
6,2019-07-07 11:21:37.002000128,-0.1692667,-78.3264092,28,,201977,tld0,2019-07-07,POINT (-78.3264092 -0.1692667),0 days 00:02:02.942000128,2.0490333354666665,10,0,2019-07-07 11:27:41.339000064
7,2019-07-07 11:42:22.010999808,-0.2155751,-78.4045358,82,,201977,tld0,2019-07-07,POINT (-78.4051795 -0.2153834),0 days 00:05:01.733999872,5.0288999978666675,10,0,2019-07-07 11:58:36.838000128
8,2019-07-07 11:58:36.838000128,-0.2062821,-78.4282487,28,,201977,tld0,2019-07-07,POINT (-78.4282487 -0.2062821),0 days 00:02:01.429000192,2.0238166698666666,10,0,2019-07-07 12:04:40.044000000
9,2019-07-07 12:12:40.920000000,-0.23505494999999998,-78.4862364,66,,201977,tld0,2019-07-07,POINT (-78.48648300000001 -0.2347587),0 days 00:02:35.402000128,2.5900333354666665,10,0,2019-07-07 12:36:16.231000064
0,2019-07-11 11:56:25.834000128,-0.055228650000000004,-78.4543952,33,,2019711,tld0,2019-07-11,POINT (-78.4550649 -0.0547748),0 days 00:01:13.196000,1.2199333333333333,12,0,2019-07-11 12:17:04.313999872
1,2019-07-11 12:25:22.691000064,-0.1064968,-78.49217759999999,56,,2019711,tld0,2019-07-11,POINT (-78.49233289999999 -0.107021),0 days 00:02:17.591000064,2.2931833344,12,0,2019-07-11 12:30:30.731000064
2,2019-07-11 12:30:30.731000064,-0.1078242,-78.49253845,100,,2019711,tld0,2019-07-11,POINT (-78.49328920000001 -0.1094118),0 days 00:03:40.190000128,3.669833335466667,12,0,2019-07-11 12:51:35.849999872
3,2019-07-11 12:56:36.305000192,-0.1292274,-78.50133055,17,,2019711,tld0,2019-07-11,POINT (-78.501401 -0.1292146),0 days 00:06:28.052000,6.467533333333334,12,0,2019-07-11 13:04:56.600000000
4,2019-07-11 13:04:56.600000000,-0.1371166,-78.49943400000001,31,,2019711,tld0,2019-07-11,POINT (-78.49944360000001 -0.1370204),0 days 00:04:08.096999936,4.134949998933333,12,0,2019-07-11 13:11:13.546999808
5,2019-07-11 13:15:13.061000192,-0.12196755000000001,-78.5056481,1328,,2019711,tld0,2019-07-11,POINT (-78.5072818 -0.1224878),0 days 00:25:50.013999872,25.833566664533336,12,1,2019-07-11 20:34:05.676000000
0,2019-07-23 15:05:03.262000128,-0.3973911,-78.5403626,122,,2019723,tld0,2019-07-23,POINT (-78.54036259999999 -0.3973911),0 days 07:26:34.664000,446.57773333333336,15,0,2019-07-23 15:15:14.973999872
1,2019-07-23 15:29:48.984000000,-0.2108528,-78.4932745,32,,2019723,tld0,2019-07-23,POINT (-78.4932745 -0.2108528),0 days 00:02:05.660000,2.0943333333333336,15,0,2019-07-23 15:36:16.970000128
2,2019-07-23 15:36:16.970000128,-0.2016968,-78.50017629999999,26,,2019723,tld0,2019-07-23,POINT (-78.50017629999999 -0.20146855),0 days 00:02:08.810000128,2.146833335466667,15,0,2019-07-23 15:44:35.231000064
3,2019-07-23 15:44:35.231000064,-0.1991394,-78.4981023,1200,,2019723,tld0,2019-07-23,POINT (-78.4981023 -0.1991394),0 days 00:04:06.111000064,4.101850001066667,15,0,2019-07-23 15:55:04.286000128
4,2019-07-23 16:01:17.008999936,-0.1421868,-78.5008299,42,,2019723,tld0,2019-07-23,POINT (-78.5008299 -0.1421868),0 days 00:02:10.213999872,2.1702333312000004,15,0,2019-07-23 16:07:27.680000000
0,2019-07-26 14:04:52.028000000,-0.15458929999999999,-78.49724665,47,,2019726,tld0,2019-07-26,POINT (-78.4972315 -0.1547209),0 days 00:02:13.872000,2.2312000000000003,17,0,2019-07-26 14:19:29.322000128
1,2019-07-26 14:21:32.677999872,-0.122152125,-78.50542455,47,,2019726,tld0,2019-07-26,POINT (-78.50466419999999 -0.1230594),0 days 00:02:00.943000064,2.0157166677333334,17,0,2019-07-26 14:55:33.112999936
2,2019-07-26 14:59:40.491000064,-0.1589517,-78.4971073,116,,2019726,tld0,2019-07-26,POINT (-78.4971073 -0.1589517),0 days 00:02:00.945999872,2.0157666645333334,17,0,2019-07-26 15:19:30.220999936
3,2019-07-26 15:19:30.220999936,-0.1226527,-78.4994768,24,,2019726,tld0,2019-07-26,POINT (-78.4994768 -0.1226527),0 days 00:19:49.729999872,19.8288333312,17,0,2019-07-26 16:24:31.379000064
4,2019-07-26 16:24:31.379000064,-0.1238948,-78.50265445,47,,2019726,tld0,2019-07-26,POINT (-78.50320290000001 -0.1239183),0 days 00:02:10.512000256,2.175200004266667,17,1,2019-07-26 16:39:03.348999936
5,2019-07-26 16:39:03.348999936,-0.12268825,-78.50482120000001,28,,2019726,tld0,2019-07-26,POINT (-78.5051394 -0.1222372),0 days 00:04:02.523999744,4.0420666624,17,1,2019-07-26 16:53:15.825999872
6,2019-07-26 16:53:15.825999872,-0.12194165,-78.50555705,100,,2019726,tld0,2019-07-26,POINT (-78.5046074 -0.1223107),0 days 00:21:43.679000320,21.727983338666668,17,2,2019-07-26 19:41:52.614000128
7,2019-07-26 19:41:52.614000128,-0.1235154,-78.5033225,17,,2019726,tld0,2019-07-26,POINT (-78.5033225 -0.1235154),0 days 00:01:54.404999936,1.9067499989333334,17,2,2019-07-26 19:48:09.357000192
8,2019-07-26 19:52:09.334000128,-0.1607639,-78.4965161,65,,2019726,tld0,2019-07-26,POINT (-78.49651609999999 -0.1607639),0 days 00:03:59.976999936,3.9996166656000005,17,2,2019-07-26 20:00:10.904999936
9,2019-07-26 20:09:03.644999936,-0.20577040000000002,-78.4849466,122,,2019726,tld0,2019-07-26,POINT (-78.48487849999999 -0.205739),0 days 00:05:33.105000192,5.5517500032000004,17,2,2019-07-26 20:44:14.440000000
10,2019-07-26 20:54:24.683000064,-0.1752555,-78.5010466,82,,2019726,tld0,2019-07-26,POINT (-78.5010466 -0.1752555),0 days 00:04:02.485000192,4.041416669866667,17,2,2019-07-26 21:00:22.987000064
0,2019-07-27 09:07:23.941999872,-0.1056407,-78.49796635000001,23,,2019727,tld0,2019-07-27,POINT (-78.49796635000001 -0.10568135),0 days 00:02:08.066999808,2.1344499968000004,18,0,2019-07-27 09:14:22.768000000
1,2019-07-27 09:16:24.430000128,-0.0653198,-78.463484,82,,2019727,tld0,2019-07-27,POINT (-78.46348399999999 -0.0653198),0 days 00:02:01.662000128,2.0277000021333333,18,0,2019-07-27 09:22:31.943000064
2,2019-07-27 09:30:49.112000000,0.01746085,-78.47328625,77,,2019727,tld0,2019-07-27,POINT (-78.4733782 0.0175104),0 days 00:04:19.740000,4.329,18,0,2019-07-27 10:00:12.316000000
3,2019-07-27 10:00:12.316000000,-0.2541243,-78.5294941,110,,2019727,tld0,2019-07-27,POINT (-78.52949409999999 -0.2541243),0 days 00:25:03.464000,25.057733333333335,18,0,2019-07-27 20:15:00.101999872
4,2019-07-27 20:24:03.832999936,0.0152265,-78.4793458,110,,2019727,tld0,2019-07-27,POINT (-78.4793458 0.0152265),0 days 00:02:14.916999936,2.2486166655999997,18,1,2019-07-27 20:30:15.469000192
5,2019-07-27 20:32:15.544000000,-0.0316257,-78.4533827,28,,2019727,tld0,2019-07-27,POINT (-78.45338270000001 -0.0316257),0 days 00:02:00.074999808,2.0012499968,18,1,2019-07-27 20:38:23.760999936
6,2019-07-27 20:38:23.760999936,-0.0556411,-78.4550006,38,,2019727,tld0,2019-07-27,POINT (-78.45500060000001 -0.0556411),0 days 00:06:08.216999936,6.136949998933334,18,1,2019-07-27 20:57:06.819000064
0,2019-07-28 12:41:45.627000064,-0.1215463,-78.5060938,88,,2019728,tld0,2019-07-28,POINT (-78.5062214 -0.1213056),0 days 00:01:59.924000,1.9987333333333335,19,0,2019-07-28 12:59:45.000000000
1,2019-07-28 13:02:22.914000128,-0.1218579,-78.50474505,22,,2019728,tld0,2019-07-28,POINT (-78.5046141 -0.122007),0 days 00:02:01.412999680,2.023549994666667,19,0,2019-07-28 13:10:26.009999872
2,2019-07-28 13:25:51.564999936,-0.2206925,-78.5207244,50,,2019728,tld0,2019-07-28,POINT (-78.52072440000001 -0.2206925),0 days 00:02:13.988999936,2.2331499989333334,19,0,2019-07-28 13:33:53.000000000
0,2019-08-01 15:39:36.877000192,-0.19612455,-78.50525535,22,,201981,tld0,2019-08-01,POINT (-78.50524249999999 -0.1961283),0 days 00:16:25.659000320,16.427650005333334,21,0,2019-08-01 16:31:44.036999936
1,2019-08-01 16:31:44.036999936,-0.1978647,-78.5040052,68,,201981,tld0,2019-08-01,POINT (-78.5044031 -0.1978647),0 days 00:04:47.727000064,4.795450001066667,21,0,2019-08-01 16:42:46.184000000
2,2019-08-01 16:42:46.184000000,-0.18880360000000002,-78.50047395,28,,201981,tld0,2019-08-01,POINT (-78.5004407 -0.1886601),0 days 00:02:13.884000,2.2314000000000003,21,0,2019-08-01 16:53:12.900000000
0,2019-08-03 07:30:37.599000064,-0.1217833,-78.5056529,27,,201983,tld0,2019-08-03,POINT (-78.5056529 -0.1218082),0 days 00:01:32.145999872,1.5357666645333334,22,0,2019-08-03 13:55:58.595000064
1,2019-08-03 13:55:58.595000064,-0.1337424,-78.501969,53,,201983,tld0,2019-08-03,POINT (-78.501969 -0.1337424),0 days 02:02:16.196000256,122.26993333760001,22,1,2019-08-03 14:01:14.940999936
2,2019-08-03 14:01:14.940999936,-0.1345343,-78.4936709,30,,201983,tld0,2019-08-03,POINT (-78.4936709 -0.1345343),0 days 00:05:16.345999872,5.2724333312,22,1,2019-08-03 14:17:47.688999936
3,2019-08-03 14:17:47.688999936,-0.11450679999999999,-78.495615625,46,,201983,tld0,2019-08-03,POINT (-78.4954084 -0.1145002),0 days 00:10:45.456000,10.7576,22,1,2019-08-03 14:33:47.600000000
4,2019-08-03 14:33:47.600000000,-0.1137947,-78.4908004,29,,201983,tld0,2019-08-03,POINT (-78.4924046 -0.1137418),0 days 00:04:59.860999680,4.997683328,22,1,2019-08-03 15:27:46.599000064
5,2019-08-03 15:27:46.599000064,-0.123593,-78.5012742,66,,201983,tld0,2019-08-03,POINT (-78.5012742 -0.123593),0 days 00:32:58.733000192,32.978883336533336,22,2,2019-08-03 15:38:20.832000000
6,2019-08-03 15:38:20.832000000,-0.115405,-78.4998779,600,,201983,tld0,2019-08-03,POINT (-78.4998779 -0.115405),0 days 00:10:34.232999936,10.570549998933334,22,2,2019-08-03 15:43:43.730000128
7,2019-08-03 15:43:43.730000128,-0.1245739,-78.5030738,1299,,201983,tld0,2019-08-03,POINT (-78.5030738 -0.1245739),0 days 00:05:22.898000128,5.381633335466668,22,2,2019-08-03 15:49:21.822000128
0,2019-08-06 12:01:10.788000000,-0.1454418,-78.499579,24,,201986,tld0,2019-08-06,POINT (-78.4998234 -0.1451629),0 days 00:03:34.173000192,3.5695500032000003,23,0,2019-08-06 12:07:10.092999936
1,2019-08-06 12:07:10.092999936,-0.1266883,-78.50215270000001,42,,201986,tld0,2019-08-06,POINT (-78.502262 -0.1268284),0 days 02:23:14.644000,143.24406666666667,23,1,2019-08-06 14:35:45.466000128
2,2019-08-06 14:40:13.200999936,-0.1267595,-78.5021356,24,,201986,tld0,2019-08-06,POINT (-78.5021483 -0.1267595),0 days 00:04:49.476999936,4.824616665600001,23,1,2019-08-06 14:53:12.596000000
3,2019-08-06 14:58:10.652000000,-0.1562852,-78.4970661,61,,201986,tld0,2019-08-06,POINT (-78.4970661 -0.1562852),0 days 00:04:58.056000,4.967600000000001,23,1,2019-08-06 15:03:26.064000000
