,datetime,lat,lng,accuracy,velocity,idDiaNum,uid,idDia,geometry,delta_t,delta_t_m,idTraj,idTrip,leaving_datetime
15,2019-11-08 14:33:24.460000000,-0.33362575,-78.53961345,16,,2019118,tld19,2019-11-08,POINT (-78.53922900000001 -0.3343358),0 days 00:00:37.196000,0.6199333333333334,17,2,2019-11-08 16:06:15.318000128
16,2019-11-08 16:10:19.607000064,-0.3353726,-78.54208915000001,23,,2019118,tld19,2019-11-08,POINT (-78.542727 -0.3353497),0 days 00:02:00.846999808,2.014116663466667,17,3,2019-11-08 16:18:21.119000064
17,2019-11-08 16:24:21.177999872,-0.3327127,-78.5496726,17,,2019118,tld19,2019-11-08,POINT (-78.5495066 -0.3327202),0 days 01:41:44.290999808,101.73818333013334,17,4,2019-11-08 18:13:01.052999936
18,2019-11-08 18:13:01.052999936,-0.3335721,-78.5478746,31,,2019118,tld19,2019-11-08,POINT (-78.5478639 -0.3345101),0 days 00:01:59.951999744,1.9991999957333335,17,4,2019-11-08 18:19:01.217999872
19,2019-11-08 18:25:52.211000064,-0.33538705,-78.54247685,17,,2019118,tld19,2019-11-08,POINT (-78.5413808 -0.3354024),0 days 00:02:08.719000064,2.1453166677333333,17,4,2019-11-08 18:41:34.016999936
20,2019-11-08 18:41:34.016999936,-0.33523315,-78.53953329999999,40,,2019118,tld19,2019-11-08,POINT (-78.53870360000001 -0.3347681),0 days 00:02:01.784000256,2.0297333376,17,4,2019-11-08 18:49:50.161999872
21,2019-11-08 18:49:50.161999872,-0.3342302,-78.5383943,56,,2019118,tld19,2019-11-08,POINT (-78.53839429999999 -0.3342302),0 days 00:02:14.119999744,2.235333329066667,17,4,2019-11-08 21:04:04.639000064
22,2019-11-08 21:04:04.639000064,-0.1499801,-78.4987151,82,,2019118,tld19,2019-11-08,POINT (-78.4987151 -0.1499801),0 days 01:24:56.427000064,84.94045000106667,17,5,2019-11-08 21:28:45.796999936
0,2019-11-11 09:28:31.076999936,-0.2019826,-78.5065055,56,,20191111,tld19,2019-11-11,POINT (-78.5060335 -0.2017399),0 days 00:02:01.612000,2.026866666666667,18,1,2019-11-11 10:52:32.135000064
1,2019-11-11 10:54:33.161999872,-0.1995703,-78.5032536,1100,,20191111,tld19,2019-11-11,POINT (-78.5030738 -0.19943),0 days 00:01:59.831000064,1.9971833344,18,1,2019-11-11 11:00:36.053999872
2,2019-11-11 11:00:36.053999872,-0.1982829,-78.5048493,1100,,20191111,tld19,2019-11-11,POINT (-78.5048493 -0.1982829),0 days 00:02:01.926999808,2.0321166634666668,18,1,2019-11-11 11:06:40.095000064
3,2019-11-11 11:10:43.084999936,-0.1980737,-78.5039763,28,,20191111,tld19,2019-11-11,POINT (-78.5040298 -0.1982891),0 days 00:02:43.811999744,2.730199995733334,18,1,2019-11-11 12:58:09.990000128
4,2019-11-11 13:00:10.867000064,-0.2000217,-78.5007956,1200,,20191111,tld19,2019-11-11,POINT (-78.5020085 -0.2005776),0 days 00:05:16.300000,5.2716666666666665,18,1,2019-11-11 13:09:30.124999936
5,2019-11-11 13:42:34.357000192,-0.2379371,-78.5278251,28,,20191111,tld19,2019-11-11,POINT (-78.5278251 -0.2379371),0 days 00:02:02.637000192,2.0439500032,18,1,2019-11-11 13:48:40.227000064
6,2019-11-11 13:52:43.137000192,-0.2955111,-78.5555906,78,,20191111,tld19,2019-11-11,POINT (-78.5554748 -0.2955955),0 days 00:02:14.804999936,2.2467499989333333,18,1,2019-11-11 14:03:01.194999808
7,2019-11-11 14:13:04.198999808,-0.32544035,-78.55330855,1600,,20191111,tld19,2019-11-11,POINT (-78.5531311 -0.3245759),0 days 00:02:01.018000128,2.0169666688000003,18,1,2019-11-11 14:18:15.326999808
8,2019-11-11 14:20:17.083000064,-0.3388202,-78.5493811,65,,20191111,tld19,2019-11-11,POINT (-78.5492538 -0.3387346),0 days 00:04:03.242999808,4.0540499968,18,1,2019-11-11 14:26:23.173000192
0,2019-11-12 09:25:37.105999872,-0.3352364,-78.5427876,29,,20191112,tld19,2019-11-12,POINT (-78.5427876 -0.3352364),0 days 02:23:37.720000,143.62866666666667,19,0,2019-11-12 09:32:03.089999872
1,2019-11-12 09:40:07.175000064,-0.3023826,-78.5368031,1200,,20191112,tld19,2019-11-12,POINT (-78.5368031 -0.3023826),0 days 00:02:01.017999872,2.0169666645333333,19,0,2019-11-12 09:46:25.042000128
2,2019-11-12 09:50:32.121999872,-0.2954907,-78.5531311,1100,,20191112,tld19,2019-11-12,POINT (-78.5531311 -0.2954907),0 days 00:02:06.059999744,2.1009999957333334,19,0,2019-11-12 09:56:36.168000000
3,2019-11-12 10:00:38.236999936,-0.2764948,-78.5513564,1200,,20191112,tld19,2019-11-12,POINT (-78.5513564 -0.2764948),0 days 00:02:01.032999936,2.0172166656000003,19,0,2019-11-12 10:06:41.784000000
4,2019-11-12 10:35:30.487000064,-0.1996711,-78.5008913,22,,20191112,tld19,2019-11-12,POINT (-78.5021299 -0.1992131),0 days 00:02:01.230000128,2.0205000021333337,19,0,2019-11-12 10:41:32.434000128
5,2019-11-12 10:41:32.434000128,-0.19847655,-78.5035226,51,,20191112,tld19,2019-11-12,POINT (-78.502281 -0.1981691),0 days 00:02:01.153999872,2.0192333312,19,0,2019-11-12 12:49:02.072999936
6,2019-11-12 12:49:02.072999936,-0.1958406,-78.50165340000001,1100,,20191112,tld19,2019-11-12,POINT (-78.5012983 -0.1951227),0 days 00:10:05.096000,10.084933333333334,19,0,2019-11-12 13:01:08.180999936
7,2019-11-12 13:01:08.180999936,-0.1984182,-78.5027974,17,,20191112,tld19,2019-11-12,POINT (-78.50266019999999 -0.1984182),0 days 00:01:59.487000064,1.991450001066667,19,0,2019-11-12 13:09:12.030999808
8,2019-11-12 13:11:15.134000128,-0.19866065,-78.50291195,28,,20191112,tld19,2019-11-12,POINT (-78.50276340000001 -0.1987636),0 days 00:46:25.865999872,46.43109999786667,19,1,2019-11-12 15:49:41.760000000
9,2019-11-12 15:49:41.760000000,-0.199629475,-78.500990025,27,,20191112,tld19,2019-11-12,POINT (-78.50077214999999 -0.19968325),0 days 00:02:01.041000192,2.0173500032000002,19,1,2019-11-12 16:00:00.664999936
10,2019-11-12 16:00:00.664999936,-0.20373945,-78.5069799,1200,,20191112,tld19,2019-11-12,POINT (-78.5069799 -0.2031652),0 days 00:02:01.019000064,2.0169833344000003,19,1,2019-11-12 16:10:06.403000064
11,2019-11-12 16:44:22.316999936,-0.2950582,-78.5524212,1100,,20191112,tld19,2019-11-12,POINT (-78.5531311 -0.2954907),0 days 00:02:00.023000064,2.0003833344,19,1,2019-11-12 16:52:24.451000064
12,2019-11-12 17:08:32.787000064,-0.33695775,-78.5467422,1500,,20191112,tld19,2019-11-12,POINT (-78.5467422 -0.3372459),0 days 00:04:02.059999744,4.0343333290666665,19,1,2019-11-12 17:14:35.888000000
13,2019-11-12 17:14:35.888000000,-0.3063984,-78.5229577,1799,,20191112,tld19,2019-11-12,POINT (-78.52295770000001 -0.3063984),0 days 00:02:01.041000192,2.0173500032000002,19,1,2019-11-12 17:22:40.043000064
0,2019-11-13 01:05:49.316000000,-0.3329157,-78.5399979,1700,,20191113,tld19,2019-11-13,POINT (-78.5399979 -0.3329157),0 days 02:40:38.935000064,160.64891666773335,20,0,2019-11-13 01:11:24.640999936
1,2019-11-13 01:11:24.640999936,-0.334784,-78.5384373,56,,20191113,tld19,2019-11-13,POINT (-78.5384373 -0.334784),0 days 00:05:35.324999936,5.588749998933334,20,0,2019-11-13 01:26:41.917999872
2,2019-11-13 01:26:41.917999872,-0.3329157,-78.5399979,1700,,20191113,tld19,2019-11-13,POINT (-78.5399979 -0.3329157),0 days 00:15:17.276999936,15.287949998933334,20,0,2019-11-13 01:31:44.012999936
3,2019-11-13 01:31:44.012999936,-0.334784,-78.5384373,56,,20191113,tld19,2019-11-13,POINT (-78.5384373 -0.334784),0 days 00:05:02.095000064,5.0349166677333335,20,0,2019-11-13 04:04:24.365999872
4,2019-11-13 04:04:24.365999872,-0.3329157,-78.5399979,1700,,20191113,tld19,2019-11-13,POINT (-78.5399979 -0.3329157),0 days 02:32:40.352999936,152.67254999893333,20,1,2019-11-13 04:09:26.527000064
5,2019-11-13 04:09:26.527000064,-0.33496820000000005,-78.53888605,50,,20191113,tld19,2019-11-13,POINT (-78.53933480000001 -0.3351524),0 days 03:12:11.644999936,192.19408333226667,20,2,2019-11-13 07:23:38.173000192
6,2019-11-13 07:48:06.296999936,-0.2950582,-78.5524212,1799,,20191113,tld19,2019-11-13,POINT (-78.55171129999999 -0.2946257),0 days 00:10:06.769999872,10.112833331200001,20,2,2019-11-13 08:00:01.177999872
7,2019-11-13 08:20:21.600000000,-0.236646,-78.52742175,1200,,20191113,tld19,2019-11-13,POINT (-78.5261529 -0.2365018),0 days 00:03:59.567000064,3.9927833344000003,20,2,2019-11-13 08:42:24.369999872
8,2019-11-13 09:05:26.572000000,-0.1984032,-78.5039384,1100,,20191113,tld19,2019-11-13,POINT (-78.5048493 -0.1982829),0 days 00:12:24.551000320,12.409183338666669,20,2,2019-11-13 09:25:00.051000064
9,2019-11-13 09:25:00.051000064,-0.1957017,-78.5084002,1200,,20191113,tld19,2019-11-13,POINT (-78.5084002 -0.1957017),0 days 00:05:08.004999936,5.1334166656,20,2,2019-11-13 09:30:01.102999808
10,2019-11-13 09:30:01.102999808,-0.1984395,-78.50386585000001,1100,,20191113,tld19,2019-11-13,POINT (-78.5048493 -0.1982829),0 days 00:06:07.174999808,6.1195833301333336,20,3,2019-11-13 10:45:31.657000192
11,2019-11-13 11:38:54.703000064,-0.2954907,-78.5531311,1100,,20191113,tld19,2019-11-13,POINT (-78.5531311 -0.2954907),0 days 00:02:12.650000128,2.210833335466667,20,3,2019-11-13 11:59:13.268999936
12,2019-11-13 12:15:34.608000000,-0.3363878,-78.5520663,1700,,20191113,tld19,2019-11-13,POINT (-78.55206630000001 -0.3363878),0 days 00:02:01.058000128,2.017633335466667,20,3,2019-11-13 12:21:37.759000064
13,2019-11-13 12:23:38.799000064,-0.33695775,-78.5467422,1899,,20191113,tld19,2019-11-13,POINT (-78.5470971 -0.3372464),0 days 00:02:01.031000064,2.0171833344000003,20,3,2019-11-13 12:31:42.972999936
14,2019-11-13 12:31:42.972999936,-0.3329161,-78.54035285,1700,,20191113,tld19,2019-11-13,POINT (-78.5399979 -0.3329157),0 days 00:02:01.036000,2.0172666666666665,20,3,2019-11-13 12:37:46.112000000
15,2019-11-13 12:37:46.112000000,-0.3334848,-78.5339631,2200,,20191113,tld19,2019-11-13,POINT (-78.53396309999999 -0.3334848),0 days 00:02:01.819000064,2.0303166677333335,20,3,2019-11-13 12:45:46.032999936
16,2019-11-13 12:45:46.032999936,-0.3352004,-78.5393768,30,,20191113,tld19,2019-11-13,POINT (-78.5403666 -0.3354344),0 days 00:02:01.031000064,2.0171833344000003,20,4,2019-11-13 17:43:04.061000192
17,2019-11-13 17:43:04.061000192,-0.33536745,-78.54151855,17,,20191113,tld19,2019-11-13,POINT (-78.54151855000001 -0.33536745),0 days 00:02:01.246000128,2.0207666688,20,4,2019-11-13 17:53:09.101999872
18,2019-11-13 17:59:22.732999936,-0.33484400000000003,-78.53924565,30,,20191113,tld19,2019-11-13,POINT (-78.54021349999999 -0.3354327),0 days 00:01:46.784999936,1.7797499989333334,20,4,2019-11-13 18:09:13.176000000
19,2019-11-13 18:09:13.176000000,-0.3353669,-78.5415165,17,,20191113,tld19,2019-11-13,POINT (-78.5415165 -0.3353669),0 days 00:02:17.999000064,2.2999833344,20,4,2019-11-13 18:25:10.852999936
20,2019-11-13 18:27:13.491000064,-0.3329157,-78.5399979,2000,,20191113,tld19,2019-11-13,POINT (-78.5399979 -0.3329157),0 days 00:02:02.638000128,2.0439666688,20,4,2019-11-13 18:48:10.683000064
