,datetime,lat,lng,accuracy,velocity,idDiaNum,uid,idDia,geometry,delta_t,delta_t_m,idTraj,idTrip,leaving_datetime
0,2015-11-19 07:02:29.342999808,-0.3002016,-78.47716,30,,20151119,tld21,2015-11-19,POINT (-78.47716 -0.3002016),0 days 09:00:44.134999808,540.7355833301333,1,0,2015-11-19 07:26:30.145999872
1,2015-11-19 07:30:35.667000064,-0.2948915,-78.4700716,26,,20151119,tld21,2015-11-19,POINT (-78.4700716 -0.2948915),0 days 00:00:45.948000,0.7658,1,0,2015-11-19 07:43:30.556000000
2,2015-11-19 07:43:30.556000000,-0.2951216,-78.4651666,27,,20151119,tld21,2015-11-19,POINT (-78.4651666 -0.2951216),0 days 00:12:54.888999936,12.9148166656,1,0,2015-11-19 08:21:46.661999872
3,2015-11-19 08:21:46.661999872,-0.29289244999999997,-78.47688579999999,20,,20151119,tld21,2015-11-19,POINT (-78.4774283 -0.2931666),0 days 00:04:24.937000192,4.415616669866667,1,1,2015-11-19 08:29:43.416999936
4,2015-11-19 08:29:43.416999936,-0.2969816,-78.4767816,33,,20151119,tld21,2015-11-19,POINT (-78.4765541 -0.2971324),0 days 00:00:46.021000192,0.7670166698666667,1,1,2015-11-19 08:39:04.714999808
5,2015-11-19 08:41:11.112999936,-0.29717205,-78.47663415,31,,20151119,tld21,2015-11-19,POINT (-78.47615 -0.2970283),0 days 02:09:34.691000064,129.5781833344,1,2,2015-11-19 12:03:28.276000000
6,2015-11-19 12:06:20.936000000,-0.296165,-78.4767832,22,,20151119,tld21,2015-11-19,POINT (-78.4767832 -0.2953266),0 days 00:00:45.755000064,0.7625833344,1,2,2015-11-19 12:22:53.618000128
7,2015-11-19 12:22:53.618000128,-0.29403080000000004,-78.47723245,11,,20151119,tld21,2015-11-19,POINT (-78.4775333 -0.2934483),0 days 00:04:31.002000128,4.516700002133334,1,2,2015-11-19 12:30:47.568000000
8,2015-11-19 12:30:47.568000000,-0.292275,-78.47802665,11,,20151119,tld21,2015-11-19,POINT (-78.4786366 -0.2931599),0 days 00:04:15.537999872,4.258966664533334,1,2,2015-11-19 13:08:12.492999936
9,2015-11-19 13:08:12.492999936,-0.296985,-78.4768215,22,,20151119,tld21,2015-11-19,POINT (-78.4777548 -0.296315),0 days 00:04:47.609999872,4.793499997866666,1,2,2015-11-19 13:36:24.528999936
10,2015-11-19 13:36:24.528999936,-0.295265,-78.4788783,23,,20151119,tld21,2015-11-19,POINT (-78.47887830000001 -0.295265),0 days 00:06:14.524999936,6.242083332266668,1,2,2015-11-19 13:44:03.642999808
11,2015-11-19 13:44:03.642999808,-0.291005,-78.4857466,11,,20151119,tld21,2015-11-19,POINT (-78.4857466 -0.291005),0 days 00:07:39.113999872,7.651899997866667,1,2,2015-11-19 13:52:20.491000064
12,2015-11-19 14:12:37.604000000,-0.2432483,-78.5074666,23,,20151119,tld21,2015-11-19,POINT (-78.5074666 -0.2432483),0 days 00:04:02.185000192,4.036416669866667,1,2,2015-11-19 14:40:05.404000000
13,2015-11-19 14:41:41.394000128,-0.2414383,-78.5215441,11,,20151119,tld21,2015-11-19,POINT (-78.521445 -0.2410483),0 days 00:02:03.249999872,2.054166664533333,1,2,2015-11-19 14:52:26.901999872
14,2015-11-19 14:52:26.901999872,-0.245635,-78.5155133,11,,20151119,tld21,2015-11-19,POINT (-78.51551329999999 -0.245635),0 days 00:08:42.257999872,8.704299997866666,1,2,2015-11-19 15:14:47.713999872
15,2015-11-19 15:35:24.594000128,-0.297225,-78.4765033,3,,20151119,tld21,2015-11-19,POINT (-78.4767816 -0.2963883),0 days 00:00:45,0.75,1,2,2015-11-19 15:52:24.731000064
16,2015-11-19 15:52:24.731000064,-0.29537159999999996,-78.47642575,11,,20151119,tld21,2015-11-19,POINT (-78.4763849 -0.2952816),0 days 00:01:48.528000,1.8088000000000002,1,2,2015-11-19 16:13:46.937999872
0,2015-11-20 09:42:59.996000000,-0.296055,-78.4795316,29,,20151120,tld21,2015-11-20,POINT (-78.4795316 -0.29585),0 days 00:00:51.986999808,0.8664499968,2,0,2015-11-20 09:51:37.614000128
1,2015-11-20 09:51:37.614000128,-0.3057516,-78.4703383,25,,20151120,tld21,2015-11-20,POINT (-78.47033829999999 -0.3057516),0 days 00:05:55.510000128,5.9251666688,2,0,2015-11-20 09:57:56.413000192
2,2015-11-20 09:57:56.413000192,-0.3066166,-78.45461,23,,20151120,tld21,2015-11-20,POINT (-78.45461 -0.3066166),0 days 00:06:18.799000064,6.313316667733334,2,0,2015-11-20 10:03:08.571000064
3,2015-11-20 10:03:08.571000064,-0.3091333,-78.4517583,10,,20151120,tld21,2015-11-20,POINT (-78.45205660000001 -0.3091333),0 days 00:01:50.456999936,1.8409499989333333,2,1,2015-11-20 11:13:00.632000000
4,2015-11-20 11:20:28.644999936,-0.2999883,-78.4809183,24,,20151120,tld21,2015-11-20,POINT (-78.4809183 -0.2999883),0 days 00:01:53.053999872,1.8842333312000001,2,1,2015-11-20 11:30:09.634000128
5,2015-11-20 11:30:09.634000128,-0.2966658,-78.47737745,22,,20151120,tld21,2015-11-20,POINT (-78.4771866 -0.2964133),0 days 00:49:53.123000064,49.885383334400004,2,2,2015-11-20 12:41:09.323000064
6,2015-11-20 12:41:09.323000064,-0.29259325,-78.47848830000001,11,,20151120,tld21,2015-11-20,POINT (-78.4785966 -0.2931033),0 days 00:01:12.907000064,1.2151166677333334,2,2,2015-11-20 13:17:03.615000064
0,2016-09-18 17:39:10.094000128,-0.3011687,-78.47856875,2200,,2016918,tld21,2016-09-18,POINT (-78.4778584 -0.3014558),0 days 00:02:01.125999872,2.0187666645333335,4,0,2016-09-18 17:49:11.854000128
1,2016-09-18 17:51:11.980000000,-0.3014558,-78.4778584,2200,,2016918,tld21,2016-09-18,POINT (-78.4778584 -0.3014558),0 days 00:02:00.038000128,2.000633335466667,4,1,2016-09-18 21:30:12.969000192
2,2016-09-18 21:30:12.969000192,-0.2971426,-78.4766279,25,,2016918,tld21,2016-09-18,POINT (-78.47663495 -0.29712785),0 days 00:05:54.124999936,5.902083332266667,4,1,2016-09-18 22:15:09.977999872
3,2016-09-18 22:15:09.977999872,-0.2882223,-78.4821206,1600,,2016918,tld21,2016-09-18,POINT (-78.4821206 -0.2882223),0 days 00:13:03.816000,13.063600000000001,4,1,2016-09-18 22:30:16.404000000
0,2016-09-19 01:11:58.216999936,-0.2971461,-78.4766027,27,,2016919,tld21,2016-09-19,POINT (-78.4766071 -0.2971461),0 days 00:01:14.663000064,1.2443833344,5,0,2016-09-19 10:38:47.944000000
1,2016-09-19 10:40:52.708000000,-0.29712835,-78.47660540000001,24,,2016919,tld21,2016-09-19,POINT (-78.47660540000001 -0.29712835),0 days 00:02:04.764000,2.0794,5,1,2016-09-19 14:34:09.089999872
2,2016-09-19 14:34:09.089999872,-0.3241726,-78.452992,2099,,2016919,tld21,2016-09-19,POINT (-78.45299199999999 -0.3241726),0 days 00:30:00.273999872,30.004566664533336,5,2,2016-09-19 14:58:17.139000064
3,2016-09-19 14:58:17.139000064,-0.2882223,-78.4821206,1600,,2016919,tld21,2016-09-19,POINT (-78.4821206 -0.2882223),0 days 00:24:08.049000192,24.1341500032,5,2,2016-09-19 15:27:21.528000000
4,2016-09-19 15:30:22.144000000,-0.2882223,-78.4821206,1600,,2016919,tld21,2016-09-19,POINT (-78.4821206 -0.2882223),0 days 00:03:00.616000,3.010266666666667,5,2,2016-09-19 15:39:16.802000128
5,2016-09-19 15:42:24.124000000,-0.2882223,-78.4821206,1600,,2016919,tld21,2016-09-19,POINT (-78.4821206 -0.2882223),0 days 00:03:07.321999872,3.1220333312000004,5,2,2016-09-19 16:42:54.492999936
6,2016-09-19 16:45:17.170000128,-0.2882223,-78.4821206,1600,,2016919,tld21,2016-09-19,POINT (-78.4821206 -0.2882223),0 days 00:02:22.677000192,2.3779500032,5,3,2016-09-19 18:33:17.579000064
7,2016-09-19 18:33:58.196000000,-0.29709935,-78.47654505,59,,2016919,tld21,2016-09-19,POINT (-78.4764663 -0.297066),0 days 01:31:24.748000,91.41246666666667,5,5,2016-09-19 20:06:31.545000192
8,2016-09-19 20:06:31.545000192,-0.3015085,-78.4777215,2226,,2016919,tld21,2016-09-19,POINT (-78.4777215 -0.3015085),0 days 00:01:08.601000192,1.1433500032,5,5,2016-09-19 20:12:32.212999936
9,2016-09-19 20:14:32.328000000,-0.2862147,-78.4885136,1500,,2016919,tld21,2016-09-19,POINT (-78.4885136 -0.2862147),0 days 00:02:00.115000064,2.0019166677333335,5,5,2016-09-19 20:24:34.454999808
10,2016-09-19 20:24:34.454999808,-0.28908605,-78.48265334999999,1600,,2016919,tld21,2016-09-19,POINT (-78.4824758 -0.2885104),0 days 00:02:58.666000128,2.9777666688,5,5,2016-09-19 20:32:05.967000064
11,2016-09-19 20:38:12.879000064,-0.2971548,-78.476617925,26,,2016919,tld21,2016-09-19,POINT (-78.4766027 -0.2971352),0 days 00:02:02.206999808,2.0367833301333333,5,5,2016-09-19 20:46:10.152000000
12,2016-09-19 20:50:11.181999872,-0.3011998,-78.4784253,1900,,2016919,tld21,2016-09-19,POINT (-78.47912909999999 -0.3008911),0 days 00:04:00.180000,4.003,5,5,2016-09-19 21:00:12.436000000
13,2016-09-19 21:04:13.460999936,-0.3011998,-78.4784253,2226,,2016919,tld21,2016-09-19,POINT (-78.4777215 -0.3015085),0 days 00:04:00.421999872,4.007033331200001,5,5,2016-09-19 21:15:52.368999936
14,2016-09-19 21:15:52.368999936,-0.297123525,-78.476619575,25,,2016919,tld21,2016-09-19,POINT (-78.4766515 -0.297116),0 days 00:27:11.216000,27.186933333333336,5,5,2016-09-19 21:48:55.692000000
15,2016-09-19 21:48:55.692000000,-0.3015085,-78.4777215,2226,,2016919,tld21,2016-09-19,POINT (-78.4777215 -0.3015085),0 days 00:03:11.265999872,3.1877666645333336,5,5,2016-09-19 22:04:13.008000000
0,2016-09-20 00:29:41.672000000,-0.2971353,-78.4766211,25,,2016920,tld21,2016-09-20,POINT (-78.4766211 -0.2971353),0 days 00:00:30.403000064,0.5067166677333333,6,0,2016-09-20 00:58:59.232999936
1,2016-09-20 00:58:59.232999936,-0.3008911,-78.4791291,1900,,2016920,tld21,2016-09-20,POINT (-78.47912909999999 -0.3008911),0 days 00:29:17.560999936,29.29268333226667,6,0,2016-09-20 01:14:31.723000064
2,2016-09-20 01:14:31.723000064,-0.297144825,-78.47662070000001,25,,2016920,tld21,2016-09-20,POINT (-78.47662245000001 -0.29713375),0 days 00:03:44.760999936,3.7460166656000005,6,0,2016-09-20 05:43:04.082000128
3,2016-09-20 05:45:45.693000192,-0.2971417,-78.4766193,24,,2016920,tld21,2016-09-20,POINT (-78.4766193 -0.2971417),0 days 00:02:41.611000064,2.6935166677333338,6,1,2016-09-20 10:13:30.168000000
4,2016-09-20 10:16:20.544000000,-0.2971271,-78.47657960000001,20,,2016920,tld21,2016-09-20,POINT (-78.4763827 -0.2967005),0 days 00:02:05.924000,2.0987333333333336,6,2,2016-09-20 12:25:13.390000128
5,2016-09-20 12:25:13.390000128,-0.3264777,-78.4540578,2500,,2016920,tld21,2016-09-20,POINT (-78.4540578 -0.3264777),0 days 00:22:30.062000128,22.50103333546667,6,2,2016-09-20 12:31:25.056000000
6,2016-09-20 12:31:25.056000000,-0.2896617,-78.4828309,1700,,2016920,tld21,2016-09-20,POINT (-78.4828309 -0.2896617),0 days 00:06:11.665999872,6.194433331200001,6,2,2016-09-20 13:19:41.357000192
7,2016-09-20 13:23:41.431000064,-0.3074735,-78.452992,1500,,2016920,tld21,2016-09-20,POINT (-78.45299199999999 -0.3074735),0 days 00:02:00.071000064,2.0011833344,6,3,2016-09-20 13:40:16.583000064
8,2016-09-20 13:40:16.583000064,-0.3069025,-78.4572552,2200,,2016920,tld21,2016-09-20,POINT (-78.45725520000001 -0.3069025),0 days 00:16:35.152000,16.585866666666668,6,3,2016-09-20 14:16:26.244999936
9,2016-09-20 14:16:26.244999936,-0.3014322,-78.4558341,1600,,2016920,tld21,2016-09-20,POINT (-78.4558341 -0.3014322),0 days 00:36:09.661999872,36.1610333312,6,4,2016-09-20 14:22:28.150000128
10,2016-09-20 14:22:28.150000128,-0.3020143,-78.4618735,1600,,2016920,tld21,2016-09-20,POINT (-78.4618735 -0.3020143),0 days 00:06:01.905000192,6.031750003200001,6,4,2016-09-20 14:39:10.384000000
11,2016-09-20 14:39:10.384000000,-0.29670095,-78.47635355,27,,2016920,tld21,2016-09-20,POINT (-78.4763262 -0.2966401),0 days 00:01:14.413000192,1.2402166698666666,6,4,2016-09-20 15:11:21.835000064
12,2016-09-20 15:11:21.835000064,-0.2919593,-78.4785687,1700,,2016920,tld21,2016-09-20,POINT (-78.4785687 -0.2919593),0 days 00:01:55.516000,1.9252666666666667,6,4,2016-09-20 18:11:08.303000064
13,2016-09-20 18:15:36.424999936,-0.2882223,-78.4821206,1700,,2016920,tld21,2016-09-20,POINT (-78.4821206 -0.2882223),0 days 00:04:28.121999872,4.468699997866667,6,5,2016-09-20 18:37:37.083000064
14,2016-09-20 18:37:37.083000064,-0.2945485,-78.4778584,1799,,2016920,tld21,2016-09-20,POINT (-78.4778584 -0.2945485),0 days 00:22:00.658000128,22.010966668800002,6,5,2016-09-20 21:47:00.192000000
15,2016-09-20 21:47:00.192000000,-0.3017433,-78.4775032,2200,,2016920,tld21,2016-09-20,POINT (-78.4775032 -0.3017433),0 days 02:28:58.571000064,148.97618333440002,6,6,2016-09-20 22:01:12.746000128
16,2016-09-20 22:01:12.746000128,-0.297130175,-78.4766225,32,,2016920,tld21,2016-09-20,POINT (-78.47662320000001 -0.2971528),0 days 00:02:00.381999872,2.0063666645333336,6,6,2016-09-20 23:18:34.532999936
0,2016-09-21 01:00:50.762000128,-0.29718330000000004,-78.47666015,26,,2016921,tld21,2016-09-21,POINT (-78.47660980000001 -0.297159),0 days 00:00:59.956999936,0.9992833322666667,7,0,2016-09-21 01:09:55.653000192
1,2016-09-21 01:09:55.653000192,-0.3011695,-78.4792791,1700,,2016921,tld21,2016-09-21,POINT (-78.4792791 -0.3011695),0 days 00:08:04.934000128,8.082233335466666,7,0,2016-09-21 01:19:56.125999872
2,2016-09-21 01:19:56.125999872,-0.2882223,-78.4821206,1700,,2016921,tld21,2016-09-21,POINT (-78.4821206 -0.2882223),0 days 00:10:00.472999680,10.007883328,7,0,2016-09-21 01:36:59.127000064
3,2016-09-21 01:36:59.127000064,-0.3011695,-78.4792791,1700,,2016921,tld21,2016-09-21,POINT (-78.4792791 -0.3011695),0 days 00:17:03.001000192,17.050016669866668,7,0,2016-09-21 15:37:32.579000064
4,2016-09-21 15:39:32.612999936,-0.3011695,-78.4792791,1700,,2016921,tld21,2016-09-21,POINT (-78.4792791 -0.3011695),0 days 00:02:00.033999872,2.0005666645333333,7,1,2016-09-21 15:51:34.153000192
5,2016-09-21 15:51:34.153000192,-0.3017433,-78.4775032,2200,,2016921,tld21,2016-09-21,POINT (-78.4775032 -0.3017433),0 days 00:12:01.540000256,12.025666670933335,7,1,2016-09-21 18:13:37.752999936
6,2016-09-21 18:13:37.752999936,-0.2919593,-78.4785687,1799,,2016921,tld21,2016-09-21,POINT (-78.4785687 -0.2919593),0 days 02:22:03.599999744,142.05999999573336,7,2,2016-09-21 18:22:07.172000000
7,2016-09-21 18:22:07.172000000,-0.29705305,-78.47656245,27,,2016921,tld21,2016-09-21,POINT (-78.4766067 -0.2971332),0 days 00:02:00.032000256,2.0005333376,7,2,2016-09-21 20:08:04.227000064
8,2016-09-21 20:08:04.227000064,-0.3011695,-78.4792791,1700,,2016921,tld21,2016-09-21,POINT (-78.4792791 -0.3011695),0 days 01:30:18.480999936,90.30801666560001,7,3,2016-09-21 20:21:31.565999872
9,2016-09-21 20:21:31.565999872,-0.29714335000000003,-78.4766228,26,,2016921,tld21,2016-09-21,POINT (-78.4766228 -0.29714335),0 days 00:13:27.338999808,13.4556499968,7,3,2016-09-21 20:28:07.228000000
0,2016-09-22 01:50:06.664000000,-0.2971599,-78.4765945,30,,2016922,tld21,2016-09-22,POINT (-78.4765945 -0.2971599),0 days 00:01:00.336000,1.0056,8,0,2016-09-22 09:53:06.193000192
1,2016-09-22 09:53:06.193000192,-0.3017433,-78.4775032,2200,,2016922,tld21,2016-09-22,POINT (-78.4775032 -0.3017433),0 days 08:02:59.529000192,482.9921500032,8,1,2016-09-22 10:21:40.188999936
2,2016-09-22 10:21:40.188999936,-0.3045164,-78.4612317,1665,,2016922,tld21,2016-09-22,POINT (-78.4612317 -0.3045164),0 days 00:28:33.995999744,28.566599995733334,8,1,2016-09-22 13:37:07.657000192
3,2016-09-22 13:39:07.657000192,-0.3017433,-78.4775032,2200,,2016922,tld21,2016-09-22,POINT (-78.4775032 -0.3017433),0 days 00:02:00,2.0000000000000004,8,2,2016-09-22 13:49:59.380000000
4,2016-09-22 13:49:59.380000000,-0.297110425,-78.4765821,45,,2016922,tld21,2016-09-22,POINT (-78.4765948 -0.29714675),0 days 00:02:35.905000192,2.598416669866667,8,2,2016-09-22 15:19:22.650000128
5,2016-09-22 15:21:27.813999872,-0.2969603,-78.4764782,35,,2016922,tld21,2016-09-22,POINT (-78.4763753 -0.2967754),0 days 00:27:04.956000,27.082600000000003,8,3,2016-09-22 15:49:17.848000000
6,2016-09-22 15:49:55.789999872,-0.29714185000000004,-78.4766054,24,,2016922,tld21,2016-09-22,POINT (-78.4766054 -0.29714185),0 days 00:00:37.941999872,0.6323666645333333,8,3,2016-09-22 16:39:43.221999872
7,2016-09-22 16:41:48.027000064,-0.29715555000000005,-78.47660875,20,,2016922,tld21,2016-09-22,POINT (-78.47660875 -0.29715555),0 days 00:02:04.805000192,2.0800833365333333,8,4,2016-09-22 16:53:00.980999936
8,2016-09-22 16:53:45.201999872,-0.2971982,-78.476607325,20,,2016922,tld21,2016-09-22,POINT (-78.4766056 -0.2971399),0 days 00:13:41.530000128,13.692166668800002,8,4,2016-09-22 20:15:44.683000064
9,2016-09-22 20:19:44.787000064,-0.297146675,-78.47658705,23,,2016922,tld21,2016-09-22,POINT (-78.47657015 -0.2971435),0 days 00:10:01.731000320,10.028850005333334,8,5,2016-09-22 21:57:55.894000128
10,2016-09-22 21:57:55.894000128,-0.3021375,-78.4773697,2169,,2016922,tld21,2016-09-22,POINT (-78.4773697 -0.3021375),0 days 00:05:55.740999936,5.929016665600001,8,5,2016-09-22 22:12:56.480999936
11,2016-09-22 22:12:56.480999936,-0.3013005,-78.479179,1755,,2016922,tld21,2016-09-22,POINT (-78.479179 -0.3013005),0 days 00:15:00.586999808,15.009783330133335,8,5,2016-09-22 22:21:17.221999872
0,2016-09-23 09:39:13.581000192,-0.2972186,-78.4766386,27,,2016923,tld21,2016-09-23,POINT (-78.476637 -0.2972087),0 days 00:07:00.049999872,7.0008333312,9,0,2016-09-23 10:08:25.860000000
0,2018-05-03 12:30:06.468000000,-0.3272077,-78.446275,10,3.0,201853,tld21,2018-05-03,POINT (-78.4464385 -0.3270406),0 days 00:07:26.000999936,7.433349998933334,10,0,2018-05-03 12:46:49.165999872
1,2018-05-03 12:46:49.165999872,-0.327785,-78.44368080000001,87,,201853,tld21,2018-05-03,POINT (-78.4436896 -0.3277346),0 days 00:03:53.655000064,3.8942500010666667,10,0,2018-05-03 13:53:31.000000000
2,2018-05-03 13:56:45.000000000,-0.32426225,-78.44899699999999,81,,201853,tld21,2018-05-03,POINT (-78.44917119999999 -0.3242158),0 days 00:06:07.829999872,6.130499997866667,10,0,2018-05-03 14:34:35.980999936
3,2018-05-03 14:34:35.980999936,-0.300369,-78.4606942,5,0.0,201853,tld21,2018-05-03,POINT (-78.46069420000001 -0.300369),0 days 00:08:14.111000064,8.2351833344,10,0,2018-05-03 14:43:28.940000000
4,2018-05-03 14:49:43.288000000,-0.2951784,-78.4789188,10,1.0,201853,tld21,2018-05-03,POINT (-78.4784417 -0.2953314),0 days 00:01:58.294000128,1.9715666688000002,10,0,2018-05-03 14:55:45.611000064
5,2018-05-03 14:55:45.611000064,-0.2970327,-78.4766069,41,,201853,tld21,2018-05-03,POINT (-78.47660689999999 -0.2970327),0 days 00:04:04.028999936,4.067149998933334,10,0,2018-05-03 16:14:52.780000000
6,2018-05-03 16:14:52.780000000,-0.2952797,-78.479635,295,,201853,tld21,2018-05-03,POINT (-78.479635 -0.2952797),0 days 01:19:07.168999936,79.11948333226668,10,1,2018-05-03 16:32:26.882999808
7,2018-05-03 16:32:26.882999808,-0.2971184,-78.4766877,10,0.0,201853,tld21,2018-05-03,POINT (-78.4766877 -0.29715525),0 days 00:06:32.194000128,6.536566668800001,10,1,2018-05-03 22:11:22.672000000
8,2018-05-03 22:11:22.672000000,-0.2946864,-78.47627445,64,,201853,tld21,2018-05-03,POINT (-78.47626409999999 -0.2947401),0 days 00:03:33.459000064,3.557650001066667,10,2,2018-05-03 22:44:53.813999872
0,2018-12-27 19:15:34.000000000,-0.1607936,-78.4669996,17,,20181227,tld21,2018-12-27,POINT (-78.46676480000001 -0.1590829),0 days 00:00:43.408000,0.7234666666666667,12,0,2018-12-27 19:21:48.953999872
1,2018-12-27 19:21:48.953999872,-0.15855175,-78.4665908,17,,20181227,tld21,2018-12-27,POINT (-78.4667061 -0.1591532),0 days 00:02:01.075000064,2.0179166677333336,12,0,2018-12-27 19:27:25.812000000
2,2018-12-27 19:27:25.812000000,-0.1597831,-78.4667319,3,0.0,20181227,tld21,2018-12-27,POINT (-78.4666588 -0.1586105),0 days 00:00:15,0.25000000000000006,12,0,2018-12-27 19:32:34.015000064
3,2018-12-27 19:46:37.178999808,-0.14184415,-78.4709691,25,,20181227,tld21,2018-12-27,POINT (-78.4707748 -0.1420185),0 days 02:21:50.332000256,141.83886667093336,12,1,2018-12-27 22:14:48.668999936
4,2018-12-27 22:16:49.720999936,-0.1519108,-78.4626222,122,,20181227,tld21,2018-12-27,POINT (-78.4626222 -0.1519108),0 days 00:02:01.052000,2.0175333333333336,12,1,2018-12-27 22:31:49.348999936
5,2018-12-27 22:31:49.348999936,-0.2398078,-78.482816,28,,20181227,tld21,2018-12-27,POINT (-78.482816 -0.2398078),0 days 00:14:59.628000,14.9938,12,1,2018-12-27 22:45:30.599000064
0,2018-12-28 19:03:45.260000000,-0.3028793,-78.4632945,2299,,20181228,tld21,2018-12-28,POINT (-78.4632945 -0.3028793),0 days 00:04:02.036000,4.033933333333334,13,0,2018-12-28 19:51:08.586999808
0,2019-10-27 07:13:49.842999808,-0.1417541,-78.4732408,1700,,20191027,tld21,2019-10-27,POINT (-78.4732408 -0.1417541),0 days 09:34:54.490999808,574.9081833301334,16,0,2019-10-27 07:33:50.421999872
0,2019-11-19 11:31:53.619000064,-0.1985919,-78.50345684999999,10,6.0,20191119,tld21,2019-11-19,POINT (-78.5029134 -0.1987081),0 days 00:23:14.380999936,23.23968333226667,17,0,2019-11-19 11:57:57.384999936
1,2019-11-19 11:57:57.384999936,-0.1994122,-78.5016434,10,0.0,20191119,tld21,2019-11-19,POINT (-78.5009855 -0.199752),0 days 00:03:43.989000192,3.7331500032000005,17,0,2019-11-19 12:09:54.214999808
2,2019-11-19 12:09:54.214999808,-0.2013929,-78.5012559,10,1.0,20191119,tld21,2019-11-19,POINT (-78.5012559 -0.2013929),0 days 00:02:22.068000,2.3678000000000003,17,0,2019-11-19 12:34:37.000000000
3,2019-11-19 12:38:10.000000000,-0.2132854,-78.5032939,10,2.0,20191119,tld21,2019-11-19,POINT (-78.5032939 -0.2132854),0 days 00:03:33,3.55,17,0,2019-11-19 14:01:28.910000128
4,2019-11-19 14:01:28.910000128,-0.25112864999999995,-78.52066504999999,10,0.0,20191119,tld21,2019-11-19,POINT (-78.52122369999999 -0.2514569),0 days 00:02:56.284999680,2.938083328,17,1,2019-11-19 14:11:10.000999936
5,2019-11-19 14:11:10.000999936,-0.25203549999999997,-78.5211318,10,0.0,20191119,tld21,2019-11-19,POINT (-78.52081219999999 -0.2516042),0 days 00:02:05.999000064,2.0999833344,17,1,2019-11-19 14:21:03.888999936
6,2019-11-19 14:21:03.888999936,-0.2344497,-78.5091868,10,9.0,20191119,tld21,2019-11-19,POINT (-78.50918679999999 -0.2344497),0 days 00:07:47.888999936,7.798149998933334,17,1,2019-11-19 14:32:36.898000128
7,2019-11-19 14:32:36.898000128,-0.2319365,-78.5002659,10,9.0,20191119,tld21,2019-11-19,POINT (-78.5002659 -0.2319365),0 days 00:11:33.009000192,11.5501500032,17,1,2019-11-19 14:42:57.147000064
8,2019-11-19 14:42:57.147000064,-0.2505759,-78.4829539,10,12.0,20191119,tld21,2019-11-19,POINT (-78.4829539 -0.2505759),0 days 00:10:20.248999936,10.337483332266666,17,1,2019-11-19 15:03:18.132000000
0,2019-11-20 11:48:10.999000064,-0.19779375,-78.5017589,10,8.0,20191120,tld21,2019-11-20,POINT (-78.5011932 -0.1974077),0 days 00:07:12.000999936,7.200016665600001,18,0,2019-11-20 11:59:10.088999936
1,2019-11-20 12:08:29.038000128,-0.2117965,-78.4933323,10,8.0,20191120,tld21,2019-11-20,POINT (-78.49333230000001 -0.2117965),0 days 00:03:09.039000064,3.150650001066667,18,0,2019-11-20 12:14:15.038000128
